,file,error
539,frame150.png,5.2991902101867145
540,frame4872.png,7.719985412876069
541,frame2220.png,4.660549609515023
542,frame5009.png,8.294541024884262
543,frame13333.png,3.1744538119238515
544,frame13118.png,2.9285841754129853
545,frame2192.png,3.808953007724507
546,frame3731.png,2.1408723624408887
547,frame656.png,1.5432586903958165
548,frame1304.png,2.8953986716648195
549,frame2637.png,1.7895811741890464
550,frame2800.png,1.9520771578694172
551,frame187.png,3.7575722578443758
552,frame4611.png,3.6080929568785125
553,frame13810.png,1.5556609501840477
554,frame5791.png,2.8908065092321875
555,frame13756.png,3.290409349636425
556,frame290.png,4.727831213525371
557,frame6370.png,0.9839770377378866
558,frame627.png,3.075176826221908
559,frame4587.png,1.3488158025085146
560,frame4646.png,1.8638363677676364
561,frame6839.png,6.827053775084698
562,frame3821.png,0.6075782367639486
563,frame6964.png,0.595738035687752
564,frame13224.png,3.383006631584189
565,frame2234.png,3.673589507562944
566,frame2419.png,3.9059593246984203
567,frame2263.png,3.6421825816510784
568,frame4849.png,6.715304149913608
569,frame2074.png,9.865784256303142
570,frame6159.png,3.132717226620866
571,frame766.png,2.8661781546055813
572,frame3667.png,4.263563367069974
573,frame4064.png,3.67881438565809
574,frame1755.png,3.470334815342676
575,frame1768.png,2.371851905051465
576,frame6362.png,2.3012081169814294
577,frame3309.png,2.7757192161896573
578,frame2465.png,1.8644445151222753
579,frame1365.png,3.2659785659240845
580,frame3964.png,1.0456431637869807
581,frame13620.png,2.675929715438933
582,frame230.png,4.772506784313908
583,frame4035.png,2.891484143354094
584,frame207.png,5.4680872359959
585,frame5650.png,1.7013370128589465
586,frame2118.png,7.981487182870023
587,frame3275.png,3.727734687681094
588,frame5495.png,2.371461690186443
589,frame5192.png,2.5008204910254244
590,frame972.png,7.94198328930767
591,frame3390.png,3.166689913932747
592,frame280.png,5.715744445783005
593,frame5216.png,2.143314642108725
594,frame5555.png,2.1045242931241432
595,frame5803.png,1.003643205752799
596,frame6271.png,1.523793550849535
597,frame842.png,4.672646117801329
598,frame6004.png,2.117181386501118
599,frame2993.png,2.0591848414799903
600,frame316.png,5.1278756113294035
601,frame2238.png,5.922690347991758
602,frame4809.png,21.01294592728164
603,frame13899.png,3.121313984935639
604,frame4858.png,9.774738163388406
605,frame1783.png,3.371123395065079
606,frame5970.png,2.3736123370508926
607,frame1103.png,4.3972555151947645
608,frame3997.png,2.506436315969731
609,frame15.png,3.941628083295599
610,frame196.png,6.068075021933988
611,frame1912.png,6.5560837763779585
612,frame13776.png,3.5974268069968596
613,frame5600.png,2.5200373545695274
614,frame3749.png,3.612568503847838
615,frame3050.png,2.5183788134058567
616,frame4735.png,3.1082624004416366
617,frame5995.png,2.413783960298894
618,frame5042.png,5.145799958686154
619,frame5667.png,1.6428820469773495
620,frame277.png,5.07284543842232
621,frame1295.png,8.458798391297647
622,frame13112.png,2.6158959342643597
623,frame2945.png,1.959573302071366
624,frame6139.png,1.2759443669400932
625,frame13247.png,2.061755985218383
626,frame299.png,6.397444295362932
627,frame4351.png,0.9152229684315507
628,frame5284.png,4.592833490206463
629,frame2157.png,2.476180766994691
630,frame4450.png,4.6486494512882475
631,frame43.png,4.11384034854256
632,frame4172.png,4.056162758412371
633,frame1344.png,9.0996788495486
634,frame6555.png,4.316477062892672
635,frame1356.png,5.693837379379721
636,frame3642.png,0.7085780885652198
637,frame3296.png,3.3959971523900303
638,frame981.png,2.686424836391519
639,frame4482.png,0.46660408748464066
640,frame13694.png,6.048781559062514
641,frame3306.png,4.8190752490583915
642,frame2219.png,2.569728066097283
643,frame2315.png,1.2236861008651903
644,frame296.png,2.273490205666713
645,frame4628.png,2.8306106083886373
646,frame5801.png,1.3472402801624173
647,frame6416.png,3.9166913572127
648,frame1128.png,4.2462274935881155
649,frame214.png,2.6119758474296635
650,frame3161.png,4.025354582248311
651,frame3072.png,1.6087552064081179
652,frame246.png,6.036148813408845
653,frame5721.png,1.0620920475637268
654,frame2845.png,3.1752395312491677
655,frame3736.png,4.21068480615681
656,frame3983.png,1.3967997447661384
