file;p
frame2879.png;(158, 61)
frame3451.png;(162, 136)
frame2826.png;(158, 59)
frame2932.png;(161, 78)
frame2175.png;(164, 81)
frame2828.png;(162, 60)
frame2951.png;(158, 66)
frame2825.png;(162, 64)
frame2988.png;(163, 88)
frame2770.png;(163, 75)
frame2105.png;(167, 83)
frame2897.png;(152, 71)
frame3465.png;(148, 148)
frame3490.png;(145, 127)
frame2769.png;(164, 75)
frame3017.png;(159, 90)
frame3479.png;(147, 138)
frame3021.png;(150, 89)
frame2170.png;(152, 83)
frame2101.png;(165, 81)
frame2335.png;(143, 69)
frame2895.png;(151, 71)
frame2130.png;(166, 74)
frame2159.png;(147, 81)
frame2405.png;(157, 68)
frame2295.png;(144, 71)
frame2806.png;(165, 73)
frame3489.png;(143, 128)
frame2776.png;(161, 81)
frame3507.png;(139, 116)
frame1978.png;(168, 104)
frame2450.png;(154, 69)
frame2821.png;(162, 72)
frame2282.png;(154, 75)
frame2935.png;(162, 78)
frame2822.png;(162, 72)
frame2347.png;(144, 73)
frame3119.png;(147, 109)
frame2416.png;(169, 62)
frame3019.png;(156, 90)
frame2118.png;(176, 73)
frame2230.png;(160, 84)
frame2137.png;(167, 80)
frame3454.png;(160, 138)
frame2272.png;(145, 76)
frame3523.png;(145, 96)
frame2351.png;(147, 71)
frame3506.png;(140, 114)
frame2738.png;(163, 65)
frame3132.png;(151, 110)
frame2181.png;(169, 71)
frame3071.png;(140, 120)
frame3462.png;(153, 141)
frame1999.png;(185, 82)
frame2169.png;(150, 83)
frame2141.png;(162, 73)
frame2815.png;(159, 76)
frame3120.png;(147, 108)
frame3440.png;(148, 145)
frame2083.png;(172, 79)
frame2896.png;(151, 71)
frame2761.png;(169, 81)
frame2999.png;(161, 88)
frame1975.png;(170, 105)
frame1971.png;(177, 110)
frame2271.png;(147, 75)
frame2901.png;(160, 71)
frame3024.png;(148, 91)
frame2303.png;(172, 66)
frame2064.png;(162, 95)
frame2813.png;(166, 75)
frame3322.png;(150, 136)
frame3483.png;(144, 139)
frame2950.png;(159, 69)
frame3457.png;(158, 138)
frame2928.png;(156, 76)
frame3482.png;(143, 141)
frame2339.png;(144, 68)
frame2408.png;(160, 69)
frame2699.png;(158, 99)
frame2885.png;(155, 69)
frame2969.png;(161, 72)
frame2959.png;(160, 63)
frame2942.png;(160, 81)
frame2452.png;(151, 73)
frame2900.png;(156, 72)
frame2081.png;(170, 79)
frame2519.png;(158, 72)
frame2774.png;(163, 79)
frame2402.png;(159, 69)
frame3448.png;(156, 142)
frame2798.png;(164, 69)
frame2975.png;(155, 90)
frame2768.png;(165, 75)
frame2882.png;(153, 65)
frame3503.png;(141, 116)
frame2941.png;(161, 81)
frame3484.png;(141, 135)
frame2966.png;(161, 67)
frame2792.png;(166, 73)
frame3492.png;(147, 126)
frame2931.png;(160, 79)
frame2196.png;(151, 80)
frame2936.png;(162, 79)
frame2887.png;(157, 69)
frame2929.png;(159, 79)
frame2924.png;(158, 70)
frame2773.png;(162, 78)
frame3464.png;(152, 145)
frame2096.png;(180, 79)
frame2823.png;(161, 71)
frame3023.png;(150, 92)
frame2876.png;(161, 56)
frame3476.png;(147, 140)
frame2816.png;(159, 76)
frame2048.png;(153, 113)
frame1973.png;(167, 110)
frame2049.png;(161, 105)
frame2143.png;(165, 78)
frame2830.png;(164, 61)
frame2148.png;(154, 84)
frame2807.png;(168, 71)
frame3456.png;(159, 139)
frame2944.png;(162, 81)
frame2829.png;(164, 60)
frame2342.png;(148, 69)
frame2094.png;(166, 76)
frame2976.png;(154, 89)
frame1952.png;(173, 123)
frame2163.png;(145, 82)
frame2302.png;(169, 68)
frame2502.png;(150, 79)
frame3466.png;(145, 149)
frame2805.png;(166, 73)
frame2006.png;(166, 87)
frame2883.png;(156, 66)
frame3524.png;(150, 95)
frame2925.png;(160, 73)
frame2880.png;(156, 65)
frame3461.png;(155, 139)
frame2187.png;(169, 64)
frame2514.png;(155, 73)
frame3480.png;(147, 139)
frame2415.png;(159, 65)
frame2445.png;(155, 67)
frame1976.png;(170, 105)
frame2371.png;(144, 77)
frame3406.png;(141, 132)
frame2881.png;(156, 66)
frame2273.png;(144, 76)
frame2874.png;(160, 54)
frame3020.png;(153, 91)
frame2994.png;(160, 89)
frame2886.png;(156, 68)
frame2281.png;(155, 75)
frame2171.png;(152, 85)
frame1961.png;(179, 106)
frame2177.png;(162, 81)
frame2269.png;(160, 73)
frame2113.png;(170, 77)
frame2379.png;(143, 76)
frame1951.png;(186, 122)
frame2824.png;(165, 68)
frame2344.png;(146, 71)
frame2111.png;(172, 82)
frame2764.png;(167, 77)
frame1972.png;(170, 111)
frame2804.png;(163, 74)
frame2168.png;(149, 83)
frame3521.png;(146, 107)
frame2979.png;(157, 92)
frame2767.png;(165, 76)
frame2946.png;(160, 78)
frame2940.png;(161, 79)
frame2266.png;(162, 69)
frame1986.png;(194, 89)
frame2791.png;(164, 75)
frame2451.png;(151, 69)
frame2134.png;(158, 85)
frame3459.png;(158, 138)
frame3389.png;(155, 139)
frame3442.png;(150, 149)
frame2991.png;(156, 90)
frame3510.png;(134, 118)
frame2294.png;(147, 71)
frame2992.png;(156, 89)
frame2996.png;(159, 86)
frame2065.png;(169, 92)
frame2162.png;(144, 81)
frame2348.png;(144, 74)
frame2151.png;(168, 83)
frame3113.png;(147, 114)
frame2817.png;(158, 73)
frame2917.png;(155, 61)
frame2781.png;(159, 81)
frame3467.png;(143, 149)
frame3468.png;(145, 149)
frame2782.png;(158, 81)
frame2283.png;(154, 74)
frame2945.png;(160, 78)
frame3392.png;(150, 139)
frame3380.png;(142, 116)
frame2189.png;(166, 65)
frame2797.png;(169, 70)
frame2150.png;(162, 82)
frame2986.png;(161, 88)
frame2772.png;(162, 78)
frame2503.png;(147, 81)
frame2919.png;(156, 61)
frame2008.png;(160, 96)
frame2937.png;(162, 77)
frame2195.png;(151, 79)
frame2893.png;(151, 69)
frame3502.png;(138, 118)
frame3405.png;(139, 133)
frame2407.png;(171, 92)
frame3022.png;(150, 90)
frame3452.png;(164, 137)
frame3486.png;(139, 132)
frame2802.png;(164, 70)
frame2343.png;(146, 70)
frame2978.png;(156, 92)
frame3321.png;(151, 137)
frame2981.png;(158, 91)
frame2121.png;(170, 69)
frame3409.png;(137, 128)
frame3520.png;(140, 109)
frame2777.png;(160, 83)
frame2926.png;(158, 75)
frame2516.png;(156, 72)
frame2414.png;(155, 67)
frame3458.png;(158, 139)
frame2916.png;(157, 62)
frame2043.png;(158, 100)
frame3478.png;(148, 135)
frame2135.png;(153, 89)
frame3377.png;(145, 118)
frame3382.png;(146, 123)
frame3509.png;(135, 117)
frame2158.png;(151, 82)
frame2190.png;(160, 68)
frame2349.png;(149, 72)
frame2413.png;(157, 66)
frame1998.png;(194, 82)
frame2417.png;(169, 59)
frame2953.png;(156, 64)
frame3379.png;(146, 114)
frame2129.png;(171, 73)
frame2017.png;(166, 128)
frame2149.png;(152, 83)
frame2009.png;(169, 99)
frame2980.png;(158, 91)
frame2270.png;(150, 73)
frame1950.png;(194, 121)
frame2231.png;(159, 86)
frame2439.png;(161, 64)
frame2188.png;(168, 67)
frame2908.png;(158, 65)
frame3391.png;(150, 139)
frame2517.png;(156, 71)
frame3393.png;(147, 138)
frame3079.png;(154, 116)
frame2136.png;(158, 87)
frame2785.png;(160, 79)
frame3002.png;(157, 83)
frame2884.png;(154, 67)
frame2056.png;(158, 95)
frame2099.png;(169, 75)
frame3018.png;(157, 91)
frame2487.png;(155, 67)
frame2106.png;(171, 80)
frame2808.png;(167, 70)
frame2892.png;(153, 70)
frame2923.png;(159, 66)
frame3508.png;(136, 117)
frame2146.png;(159, 73)
frame2977.png;(154, 90)
frame2449.png;(153, 67)
frame2998.png;(159, 88)
frame2179.png;(161, 76)
frame2301.png;(165, 69)
frame2842.png;(173, 64)
frame2005.png;(170, 89)
frame2446.png;(156, 67)
frame2921.png;(161, 63)
frame2447.png;(152, 69)
frame2786.png;(164, 79)
frame1979.png;(174, 102)
frame2120.png;(168, 66)
frame2274.png;(144, 76)
frame2232.png;(165, 85)
frame2889.png;(156, 71)
frame2968.png;(161, 68)
frame2810.png;(166, 71)
frame2869.png;(163, 53)
frame2080.png;(160, 81)
frame2147.png;(160, 80)
frame3047.png;(158, 135)
frame3065.png;(144, 122)
frame3115.png;(150, 111)
frame3016.png;(162, 90)
frame2814.png;(165, 74)
frame2010.png;(175, 99)
frame3501.png;(138, 121)
frame2191.png;(159, 71)
frame2161.png;(143, 81)
frame2878.png;(161, 63)
frame2515.png;(156, 73)
frame2795.png;(169, 70)
frame3525.png;(149, 93)
frame2920.png;(158, 61)
frame2965.png;(162, 64)
frame2927.png;(159, 77)
frame2186.png;(171, 66)
frame2819.png;(158, 73)
frame2790.png;(167, 76)
frame2054.png;(158, 100)
frame3134.png;(152, 110)
frame2915.png;(158, 62)
frame2491.png;(143, 80)
frame2918.png;(156, 59)
frame2404.png;(159, 71)
frame2809.png;(168, 70)
frame2411.png;(159, 66)
frame2788.png;(164, 74)
frame2811.png;(167, 75)
frame2987.png;(164, 89)
frame2909.png;(159, 65)
frame2984.png;(163, 89)
frame2486.png;(156, 66)
frame2336.png;(144, 68)
frame2180.png;(166, 72)
frame3000.png;(159, 89)
frame2973.png;(157, 87)
frame2771.png;(163, 77)
frame2116.png;(171, 69)
frame2903.png;(159, 70)
frame2448.png;(154, 69)
frame2820.png;(162, 76)
frame2922.png;(159, 65)
frame3044.png;(157, 122)
frame2877.png;(161, 59)
frame2943.png;(162, 80)
frame3498.png;(137, 125)
frame2192.png;(157, 72)
frame2974.png;(155, 88)
frame2410.png;(158, 69)
frame1974.png;(165, 107)
frame3475.png;(146, 141)
frame2114.png;(167, 74)
frame2875.png;(163, 54)
frame2100.png;(170, 77)
frame2409.png;(160, 70)
frame2914.png;(159, 62)
frame2983.png;(161, 90)
frame3499.png;(136, 124)
frame2812.png;(166, 76)
frame2970.png;(158, 76)
frame2345.png;(145, 72)
frame2157.png;(161, 80)
frame2933.png;(162, 79)
frame2296.png;(145, 72)
frame2952.png;(157, 65)
frame2164.png;(145, 83)
