file;valid;p1;p2;dist
frame1549.png;0;-1;-1;-1
frame1575.png;0;-1;-1;-1
frame1561.png;0;-1;-1;-1
frame1560.png;0;-1;-1;-1
frame1574.png;0;-1;-1;-1
frame1548.png;0;-1;-1;-1
frame1616.png;0;-1;-1;-1
frame1602.png;0;-1;-1;-1
frame1399.png;1;(160, 65);(158, 67);2.8
frame1414.png;0;-1;-1;-1
frame1372.png;1;(166, 64);(162, 66);4.5
frame1400.png;1;(166, 56);(166, 56);0.0
frame1428.png;0;-1;-1;-1
frame1358.png;1;(164, 59);(157, 66);9.9
frame1370.png;1;(158, 76);(155, 78);3.6
frame1402.png;1;(173, 55);(168, 59);6.4
frame1364.png;1;(163, 67);(160, 69);3.6
frame1628.png;0;-1;-1;-1
frame1614.png;0;-1;-1;-1
frame1600.png;0;-1;-1;-1
frame1238.png;0;-1;-1;-1
frame1562.png;0;-1;-1;-1
frame1576.png;0;-1;-1;-1
frame1589.png;0;-1;-1;-1
frame1588.png;0;-1;-1;-1
frame1577.png;0;-1;-1;-1
frame1563.png;0;-1;-1;-1
frame1239.png;0;-1;-1;-1
frame1601.png;0;-1;-1;-1
frame1615.png;1;(188, 100);(201, 80);23.9
frame1629.png;0;-1;-1;-1
frame1403.png;1;(167, 63);(160, 68);8.6
frame1365.png;1;(164, 65);(162, 66);2.2
frame1371.png;1;(162, 68);(158, 69);4.1
frame1417.png;0;-1;-1;-1
frame1359.png;1;(162, 63);(160, 65);2.8
frame1316.png;1;(143, 98);(143, 99);1.0
frame1470.png;0;-1;-1;-1
frame1464.png;0;-1;-1;-1
frame1302.png;1;(142, 103);(140, 105);2.8
frame1458.png;0;-1;-1;-1
frame1672.png;0;-1;-1;-1
frame1666.png;0;-1;-1;-1
frame1699.png;0;-1;-1;-1
frame1706.png;0;-1;-1;-1
frame1262.png;0;-1;-1;-1
frame1504.png;0;-1;-1;-1
frame1510.png;0;-1;-1;-1
frame1276.png;0;-1;-1;-1
frame1538.png;0;-1;-1;-1
frame1289.png;0;-1;-1;-1
frame1288.png;0;-1;-1;-1
frame1539.png;0;-1;-1;-1
frame1511.png;0;-1;-1;-1
frame1277.png;0;-1;-1;-1
frame1263.png;0;-1;-1;-1
frame1505.png;0;-1;-1;-1
frame1707.png;0;-1;-1;-1
frame1698.png;0;-1;-1;-1
frame1667.png;0;-1;-1;-1
frame1673.png;0;-1;-1;-1
frame1459.png;0;-1;-1;-1
frame1465.png;0;-1;-1;-1
frame1303.png;1;(144, 101);(141, 103);3.6
frame1317.png;1;(146, 96);(144, 98);2.8
frame1471.png;0;-1;-1;-1
frame1301.png;1;(134, 103);(133, 104);1.4
frame1467.png;0;-1;-1;-1
frame1473.png;1;(183, 114);(194, 102);16.3
frame1315.png;1;(143, 93);(139, 98);6.4
frame1329.png;1;(138, 92);(136, 93);2.2
frame1498.png;0;-1;-1;-1
frame1665.png;0;-1;-1;-1
frame1671.png;0;-1;-1;-1
frame1659.png;0;-1;-1;-1
frame1705.png;0;-1;-1;-1
frame1275.png;0;-1;-1;-1
frame1513.png;0;-1;-1;-1
frame1507.png;0;-1;-1;-1
frame1261.png;0;-1;-1;-1
frame1249.png;0;-1;-1;-1
frame1248.png;0;-1;-1;-1
frame1506.png;1;(179, 107);(197, 96);21.1
frame1260.png;0;-1;-1;-1
frame1274.png;0;-1;-1;-1
frame1512.png;0;-1;-1;-1
frame1704.png;0;-1;-1;-1
frame1658.png;0;-1;-1;-1
frame1670.png;0;-1;-1;-1
frame1664.png;0;-1;-1;-1
frame1499.png;0;-1;-1;-1
frame1328.png;1;(140, 97);(136, 96);4.1
frame1472.png;1;(180, 114);(192, 101);17.7
frame1314.png;1;(153, 91);(144, 97);10.8
frame1300.png;1;(140, 103);(139, 104);1.4
frame1466.png;0;-1;-1;-1
frame1338.png;1;(158, 97);(153, 101);6.4
frame1462.png;0;-1;-1;-1
frame1304.png;1;(140, 99);(137, 101);3.6
frame1310.png;1;(146, 93);(144, 95);2.8
frame1476.png;0;-1;-1;-1
frame1489.png;1;(170, 86);(173, 83);4.2
frame1648.png;0;-1;-1;-1
frame1660.png;0;-1;-1;-1
frame1674.png;0;-1;-1;-1
frame1700.png;0;-1;-1;-1
frame1258.png;0;-1;-1;-1
frame1516.png;0;-1;-1;-1
frame1270.png;0;-1;-1;-1
frame1264.png;0;-1;-1;-1
frame1502.png;0;-1;-1;-1
frame1265.png;0;-1;-1;-1
frame1503.png;0;-1;-1;-1
frame1517.png;0;-1;-1;-1
frame1271.png;0;-1;-1;-1
frame1259.png;0;-1;-1;-1
frame1701.png;0;-1;-1;-1
frame1675.png;0;-1;-1;-1
frame1661.png;0;-1;-1;-1
frame1649.png;0;-1;-1;-1
frame1488.png;1;(169, 80);(171, 78);2.8
frame1311.png;1;(151, 89);(146, 90);5.1
frame1477.png;0;-1;-1;-1
frame1463.png;0;-1;-1;-1
frame1305.png;1;(142, 99);(140, 101);2.8
frame1339.png;1;(161, 99);(158, 100);3.2
frame1449.png;0;-1;-1;-1
frame1475.png;0;-1;-1;-1
frame1313.png;1;(163, 78);(159, 83);6.4
frame1307.png;1;(141, 96);(138, 97);3.2
frame1461.png;0;-1;-1;-1
frame1677.png;0;-1;-1;-1
frame1663.png;0;-1;-1;-1
frame1688.png;0;-1;-1;-1
frame1703.png;0;-1;-1;-1
frame1529.png;0;-1;-1;-1
frame1501.png;0;-1;-1;-1
frame1267.png;0;-1;-1;-1
frame1273.png;0;-1;-1;-1
frame1515.png;0;-1;-1;-1
frame1298.png;1;(143, 102);(142, 104);2.2
frame1299.png;1;(144, 102);(142, 104);2.8
frame1272.png;0;-1;-1;-1
frame1514.png;0;-1;-1;-1
frame1500.png;0;-1;-1;-1
frame1266.png;0;-1;-1;-1
frame1528.png;0;-1;-1;-1
frame1702.png;0;-1;-1;-1
frame1689.png;0;-1;-1;-1
frame1662.png;0;-1;-1;-1
frame1676.png;0;-1;-1;-1
frame1306.png;1;(143, 96);(141, 99);3.6
frame1460.png;0;-1;-1;-1
frame1474.png;0;-1;-1;-1
frame1312.png;1;(158, 78);(157, 83);5.1
frame1448.png;0;-1;-1;-1
frame1337.png;1;(152, 102);(148, 105);5.0
frame1451.png;0;-1;-1;-1
frame1445.png;0;-1;-1;-1
frame1323.png;1;(147, 99);(146, 101);2.2
frame1479.png;0;-1;-1;-1
frame1492.png;0;-1;-1;-1
frame1486.png;0;-1;-1;-1
frame1653.png;0;-1;-1;-1
frame1647.png;0;-1;-1;-1
frame1690.png;0;-1;-1;-1
frame1684.png;0;-1;-1;-1
frame1243.png;0;-1;-1;-1
frame1525.png;0;-1;-1;-1
frame1531.png;0;-1;-1;-1
frame1257.png;0;-1;-1;-1
frame1519.png;0;-1;-1;-1
frame1280.png;0;-1;-1;-1
frame1294.png;1;(147, 93);(128, 105);22.5
frame1295.png;1;(143, 94);(130, 103);15.8
frame1281.png;0;-1;-1;-1
frame1518.png;0;-1;-1;-1
frame1530.png;0;-1;-1;-1
frame1256.png;0;-1;-1;-1
frame1242.png;0;-1;-1;-1
frame1524.png;0;-1;-1;-1
frame1685.png;0;-1;-1;-1
frame1691.png;0;-1;-1;-1
frame1646.png;0;-1;-1;-1
frame1652.png;0;-1;-1;-1
frame1487.png;0;-1;-1;-1
frame1493.png;1;(160, 105);(164, 102);5.0
frame1478.png;0;-1;-1;-1
frame1444.png;0;-1;-1;-1
frame1322.png;1;(160, 89);(150, 94);11.2
frame1336.png;1;(160, 93);(157, 95);3.6
frame1450.png;0;-1;-1;-1
frame1320.png;1;(145, 92);(135, 97);11.2
frame1446.png;0;-1;-1;-1
frame1452.png;0;-1;-1;-1
frame1334.png;1;(142, 85);(140, 85);2.0
frame1308.png;1;(140, 96);(136, 97);4.1
frame1485.png;0;-1;-1;-1
frame1491.png;0;-1;-1;-1
frame1644.png;0;-1;-1;-1
frame1650.png;0;-1;-1;-1
frame1678.png;0;-1;-1;-1
frame1687.png;0;-1;-1;-1
frame1693.png;0;-1;-1;-1
frame1254.png;0;-1;-1;-1
frame1532.png;0;-1;-1;-1
frame1526.png;0;-1;-1;-1
frame1240.png;0;-1;-1;-1
frame1268.png;0;-1;-1;-1
frame1297.png;1;(144, 97);(139, 102);7.1
frame1283.png;0;-1;-1;-1
frame1282.png;0;-1;-1;-1
frame1296.png;1;(142, 96);(131, 101);12.1
frame1269.png;0;-1;-1;-1
frame1527.png;0;-1;-1;-1
frame1241.png;0;-1;-1;-1
frame1255.png;0;-1;-1;-1
frame1533.png;0;-1;-1;-1
frame1692.png;0;-1;-1;-1
frame1686.png;0;-1;-1;-1
frame1679.png;0;-1;-1;-1
frame1651.png;0;-1;-1;-1
frame1645.png;0;-1;-1;-1
frame1490.png;0;-1;-1;-1
frame1484.png;0;-1;-1;-1
frame1309.png;1;(141, 95);(138, 97);3.6
frame1453.png;0;-1;-1;-1
frame1335.png;1;(151, 82);(149, 85);3.6
frame1321.png;1;(146, 90);(145, 92);2.2
frame1447.png;0;-1;-1;-1
frame1319.png;1;(141, 95);(139, 96);2.2
frame1443.png;0;-1;-1;-1
frame1325.png;1;(144, 100);(141, 101);3.2
frame1331.png;1;(137, 89);(135, 91);2.8
frame1435.png;0;-1;-1;-1
frame1380.png;1;(164, 81);(161, 82);3.2
frame1669.png;0;-1;-1;-1
frame1324.png;1;(144, 100);(140, 102);4.5
frame1468.png;0;-1;-1;-1
frame1379.png;1;(163, 82);(162, 84);2.2
frame1434.png;0;-1;-1;-1
frame1537.png;0;-1;-1;-1
frame1343.png;1;(146, 107);(144, 108);2.2
frame1635.png;0;-1;-1;-1
frame1483.png;0;-1;-1;-1
frame1557.png;0;-1;-1;-1
frame1420.png;1;(155, 57);(154, 62);5.1
frame1355.png;1;(160, 54);(138, 67);25.6
frame1384.png;1;(162, 74);(160, 76);2.8
frame1347.png;0;-1;-1;-1
frame1545.png;0;-1;-1;-1
frame1621.png;0;-1;-1;-1
frame1626.png;0;-1;-1;-1
frame1397.png;1;(160, 66);(156, 68);4.5
frame1430.png;0;-1;-1;-1
frame1654.png;0;-1;-1;-1
frame1409.png;1;(160, 58);(159, 60);2.2
frame1395.png;1;(159, 71);(158, 72);1.4
frame1551.png;0;-1;-1;-1
frame1523.png;0;-1;-1;-1
frame1387.png;1;(175, 53);(169, 59);8.5
frame1436.png;0;-1;-1;-1
frame1553.png;0;-1;-1;-1
frame1369.png;0;-1;-1;-1
frame1223.png;1;(127, 183);(148, 175);22.5
frame1433.png;0;-1;-1;-1
frame1244.png;0;-1;-1;-1
frame1330.png;1;(137, 92);(136, 92);1.0
frame1422.png;0;-1;-1;-1
frame1680.png;0;-1;-1;-1
frame1535.png;0;-1;-1;-1
frame1394.png;1;(154, 74);(153, 77);3.2
frame1356.png;1;(167, 55);(156, 67);16.3
frame1608.png;0;-1;-1;-1
frame1232.png;0;-1;-1;-1
frame1541.png;0;-1;-1;-1
frame1392.png;1;(159, 82);(157, 84);2.8
frame1368.png;1;(171, 52);(170, 54);2.2
frame1421.png;0;-1;-1;-1
frame1582.png;0;-1;-1;-1
frame1554.png;0;-1;-1;-1
frame1630.png;0;-1;-1;-1
frame1423.png;0;-1;-1;-1
frame1292.png;1;(161, 90);(156, 94);6.4
frame1219.png;1;(136, 183);(174, 171);39.8
frame1625.png;1;(180, 103);(192, 92);16.3
frame1494.png;1;(171, 95);(173, 91);4.5
frame1440.png;0;-1;-1;-1
frame1393.png;1;(158, 77);(157, 79);2.2
frame1247.png;0;-1;-1;-1
frame1543.png;0;-1;-1;-1
frame1431.png;0;-1;-1;-1
frame1495.png;1;(172, 86);(172, 83);3.0
frame1341.png;1;(158, 102);(153, 106);6.4
frame1385.png;1;(166, 73);(163, 73);3.0
frame1591.png;0;-1;-1;-1
frame1584.png;0;-1;-1;-1
frame1595.png;0;-1;-1;-1
frame1695.png;0;-1;-1;-1
frame1418.png;0;-1;-1;-1
frame1632.png;0;-1;-1;-1
frame1284.png;0;-1;-1;-1
frame1642.png;0;-1;-1;-1
frame1641.png;0;-1;-1;-1
frame1237.png;0;-1;-1;-1
frame1353.png;1;(150, 60);(130, 69);21.9
frame1222.png;1;(126, 183);(148, 174);23.8
frame1668.png;0;-1;-1;-1
frame1352.png;1;(147, 70);(118, 85);32.6
frame1552.png;0;-1;-1;-1
frame1340.png;1;(158, 101);(157, 102);1.4
frame1250.png;0;-1;-1;-1
frame1469.png;0;-1;-1;-1
frame1624.png;0;-1;-1;-1
frame1622.png;0;-1;-1;-1
frame1390.png;1;(162, 78);(160, 84);6.3
frame1442.png;0;-1;-1;-1
frame1293.png;1;(150, 84);(112, 101);41.6
frame1224.png;0;-1;-1;-1
frame1342.png;1;(154, 101);(155, 104);3.2
frame1391.png;1;(165, 83);(162, 85);3.6
frame1427.png;0;-1;-1;-1
frame1424.png;0;-1;-1;-1
frame1382.png;1;(163, 79);(161, 80);2.2
frame1546.png;0;-1;-1;-1
frame1285.png;0;-1;-1;-1
frame1253.png;0;-1;-1;-1
frame1351.png;0;-1;-1;-1
frame1286.png;0;-1;-1;-1
frame1225.png;0;-1;-1;-1
frame1441.png;0;-1;-1;-1
frame1656.png;0;-1;-1;-1
frame1231.png;0;-1;-1;-1
frame1627.png;0;-1;-1;-1
frame1454.png;0;-1;-1;-1
frame1383.png;1;(160, 77);(158, 78);2.2
frame1346.png;0;-1;-1;-1
frame1221.png;1;(131, 181);(161, 172);31.3
frame1657.png;0;-1;-1;-1
frame1480.png;0;-1;-1;-1
frame1586.png;0;-1;-1;-1
frame1556.png;0;-1;-1;-1
frame1230.png;0;-1;-1;-1
frame1236.png;0;-1;-1;-1
frame1457.png;0;-1;-1;-1
frame1696.png;0;-1;-1;-1
frame1419.png;0;-1;-1;-1
frame1481.png;0;-1;-1;-1
frame1252.png;0;-1;-1;-1
frame1497.png;1;(182, 74);(182, 71);3.0
frame1620.png;1;(188, 108);(192, 95);13.6
frame1235.png;0;-1;-1;-1
frame1318.png;1;(143, 98);(140, 99);3.2
frame1396.png;1;(165, 66);(164, 69);3.2
frame1681.png;0;-1;-1;-1
frame1609.png;0;-1;-1;-1
frame1332.png;1;(136, 88);(134, 88);2.0
frame1234.png;0;-1;-1;-1
frame1432.png;0;-1;-1;-1
frame1580.png;0;-1;-1;-1
frame1581.png;1;(163, 117);(164, 113);4.1
frame1333.png;1;(138, 87);(135, 88);3.2
frame1521.png;0;-1;-1;-1
frame1354.png;1;(153, 57);(134, 66);21.0
frame1291.png;0;-1;-1;-1
frame1634.png;0;-1;-1;-1
frame1540.png;0;-1;-1;-1
frame1437.png;0;-1;-1;-1
frame1218.png;1;(139, 185);(181, 172);44.0
frame1547.png;1;(184, 103);(183, 94);9.1
frame1357.png;1;(162, 57);(151, 67);14.9
frame1326.png;1;(141, 95);(139, 98);3.6
frame1350.png;0;-1;-1;-1
frame1542.png;0;-1;-1;-1
frame1597.png;0;-1;-1;-1
frame1637.png;0;-1;-1;-1
frame1251.png;0;-1;-1;-1
frame1623.png;0;-1;-1;-1
frame1683.png;0;-1;-1;-1
frame1508.png;0;-1;-1;-1
frame1640.png;0;-1;-1;-1
frame1569.png;0;-1;-1;-1
frame1555.png;0;-1;-1;-1
frame1578.png;1;(165, 150);(165, 128);22.0
frame1233.png;0;-1;-1;-1
frame1587.png;0;-1;-1;-1
frame1408.png;1;(160, 62);(156, 63);4.1
frame1544.png;0;-1;-1;-1
frame1655.png;0;-1;-1;-1
frame1520.png;0;-1;-1;-1
frame1246.png;0;-1;-1;-1
frame1694.png;0;-1;-1;-1
frame1550.png;0;-1;-1;-1
frame1456.png;0;-1;-1;-1
frame1226.png;0;-1;-1;-1
frame1536.png;0;-1;-1;-1
frame1631.png;0;-1;-1;-1
frame1682.png;0;-1;-1;-1
frame1585.png;0;-1;-1;-1
frame1509.png;0;-1;-1;-1
frame1345.png;0;-1;-1;-1
frame1596.png;0;-1;-1;-1
frame1594.png;0;-1;-1;-1
frame1220.png;1;(131, 181);(160, 172);30.4
frame1643.png;0;-1;-1;-1
frame1618.png;1;(163, 104);(170, 85);20.2
frame1279.png;0;-1;-1;-1
frame1386.png;1;(181, 57);(168, 64);14.8
frame1568.png;0;-1;-1;-1
frame1344.png;0;-1;-1;-1
frame1583.png;0;-1;-1;-1
frame1619.png;0;-1;-1;-1
frame1579.png;0;-1;-1;-1
frame1287.png;0;-1;-1;-1
frame1381.png;1;(159, 80);(157, 81);2.2
frame1534.png;0;-1;-1;-1
frame1425.png;0;-1;-1;-1
frame1327.png;1;(139, 98);(137, 100);2.8
frame1633.png;0;-1;-1;-1
frame1590.png;0;-1;-1;-1
frame1636.png;0;-1;-1;-1
frame1455.png;0;-1;-1;-1
frame1697.png;0;-1;-1;-1
frame1290.png;0;-1;-1;-1
frame1426.png;0;-1;-1;-1
frame1593.png;1;(145, 97);(137, 84);15.3
frame1378.png;1;(162, 84);(161, 85);1.4
frame1522.png;0;-1;-1;-1
frame1592.png;0;-1;-1;-1
frame1278.png;0;-1;-1;-1
frame1227.png;0;-1;-1;-1
frame1245.png;0;-1;-1;-1
frame1482.png;1;(167, 99);(163, 95);5.7
frame1496.png;1;(174, 80);(174, 77);3.0
frame1366.png;1;(168, 63);(167, 64);1.4
frame1367.png;1;(170, 60);(166, 61);4.1
frame1416.png;1;(178, 32);(173, 34);5.4
