file;valid;p1;p2;dist
frame10290.png;0;-1;-1;-1
frame10291.png;0;-1;-1;-1
frame10292.png;0;-1;-1;-1
frame10293.png;1;(133, 74); (134, 87); 12.0
frame10294.png;0;-1;-1;-1
frame10295.png;1;(129, 57); (131, 71); 14.1
frame10296.png;0;-1;-1;-1
frame10297.png;0;-1;-1;-1
frame10298.png;1;(159, 78); (154, 103); 28.6
frame10299.png;1;(165, 168); (167, 99); 69.0
frame10300.png;0;-1;-1;-1
frame10301.png;0;-1;-1;-1
frame10302.png;0;-1;-1;-1
frame10303.png;0;-1;-1;-1
frame10304.png;0;-1;-1;-1
frame10305.png;0;-1;-1;-1
frame10306.png;0;-1;-1;-1
frame10307.png;0;-1;-1;-1
frame10308.png;0;-1;-1;-1
frame10309.png;0;-1;-1;-1
frame10310.png;0;-1;-1;-1
frame10311.png;1;(156, 71); (141, 103); 38.1
frame10312.png;0;-1;-1;-1
frame10313.png;1;(173, 86); (177, 95); 10.8
frame10314.png;0;-1;-1;-1
frame10315.png;0;-1;-1;-1
frame10316.png;1;(172, 73); (174, 86); 14.1
frame10317.png;0;-1;-1;-1
frame10318.png;0;-1;-1;-1
frame10319.png;1;(179, 158); (163, 103); 56.0
frame10320.png;0;-1;-1;-1
frame10321.png;1;(144, 146); (134, 108); 35.4
frame10322.png;0;-1;-1;-1
frame10323.png;0;-1;-1;-1
frame10324.png;1;(124, 116); (109, 146); 33.2
frame10325.png;1;(151, 117); (143, 149); 37.7
frame10326.png;1;(187, 82); (175, 136); 59.4
frame10327.png;0;-1;-1;-1
frame10328.png;0;-1;-1;-1
frame10329.png;0;-1;-1;-1
frame10330.png;1;(152, 162); (154, 144); 17.1
frame10331.png;0;-1;-1;-1
frame10332.png;0;-1;-1;-1
frame10333.png;0;-1;-1;-1
frame10334.png;1;(157, 76); (155, 96); 20.1
frame10335.png;0;-1;-1;-1
frame10336.png;1;(153, 55); (145, 119); 59.5
frame10337.png;0;-1;-1;-1
frame10338.png;0;-1;-1;-1
frame10339.png;1;(152, 158); (152, 148); 11.0
frame10340.png;0;-1;-1;-1
frame10341.png;0;-1;-1;-1
frame10342.png;0;-1;-1;-1
frame10343.png;1;(147, 88); (146, 98); 11.0
frame10344.png;1;(177, 65); (179, 91); 26.1
frame10345.png;1;(188, 160); (191, 141); 22.4
frame10346.png;0;-1;-1;-1
frame10347.png;0;-1;-1;-1
frame10348.png;1;(144, 150); (142, 140); 10.2
frame10349.png;0;-1;-1;-1
frame10350.png;1;(157, 59); (156, 69); 11.0
frame10351.png;0;-1;-1;-1
frame10352.png;1;(148, 168); (149, 117); 50.0
frame10353.png;0;-1;-1;-1
frame10354.png;0;-1;-1;-1
frame10355.png;0;-1;-1;-1
frame10356.png;0;-1;-1;-1
frame10357.png;0;-1;-1;-1
frame10358.png;1;(169, 62); (170, 88); 26.1
frame10359.png;0;-1;-1;-1
frame10360.png;0;-1;-1;-1
frame10361.png;0;-1;-1;-1
frame10362.png;0;-1;-1;-1
frame10363.png;0;-1;-1;-1
frame10364.png;0;-1;-1;-1
frame10365.png;1;(134, 110); (120, 146); 34.5
frame10366.png;0;-1;-1;-1
frame10367.png;0;-1;-1;-1
frame10368.png;0;-1;-1;-1
frame10369.png;1;(152, 189); (144, 179); 11.4
frame10370.png;0;-1;-1;-1
frame10371.png;0;-1;-1;-1
frame10372.png;0;-1;-1;-1
frame10373.png;0;-1;-1;-1
frame10374.png;1;(185, 76); (187, 86); 11.4
frame10375.png;0;-1;-1;-1
frame10376.png;0;-1;-1;-1
frame10377.png;0;-1;-1;-1
frame10378.png;0;-1;-1;-1
frame10379.png;1;(164, 137); (161, 124); 13.2
frame10380.png;1;(172, 74); (148, 116); 45.7
frame10381.png;0;-1;-1;-1
frame10382.png;0;-1;-1;-1
frame10383.png;0;-1;-1;-1
frame10384.png;0;-1;-1;-1
frame10385.png;0;-1;-1;-1
frame10386.png;0;-1;-1;-1
frame10387.png;0;-1;-1;-1
frame10388.png;0;-1;-1;-1
frame10389.png;0;-1;-1;-1
frame10390.png;1;(184, 182); (177, 116); 73.1
frame10391.png;0;-1;-1;-1
frame10392.png;1;(117, 57); (110, 81); 24.0
frame10393.png;0;-1;-1;-1
frame10394.png;0;-1;-1;-1
frame10395.png;0;-1;-1;-1
frame10396.png;0;-1;-1;-1
frame10397.png;1;(126, 72); (127, 85); 13.0
frame10398.png;0;-1;-1;-1
frame10399.png;0;-1;-1;-1
frame10400.png;1;(134, 74); (128, 102); 25.0
frame10401.png;0;-1;-1;-1
frame10402.png;1;(146, 95); (146, 115); 23.0
frame10403.png;0;-1;-1;-1
frame10404.png;1;(158, 68); (161, 79); 11.4
frame10405.png;0;-1;-1;-1
frame10406.png;1;(172, 76); (173, 112); 34.0
frame10407.png;0;-1;-1;-1
frame10408.png;0;-1;-1;-1
frame10409.png;0;-1;-1;-1
frame10410.png;0;-1;-1;-1
frame10411.png;0;-1;-1;-1
frame10412.png;1;(171, 169); (169, 156); 13.2
frame10413.png;0;-1;-1;-1
frame10414.png;0;-1;-1;-1
frame10415.png;0;-1;-1;-1
frame10416.png;1;(170, 165); (166, 138); 29.2
frame10417.png;0;-1;-1;-1
frame10418.png;0;-1;-1;-1
frame10419.png;1;(166, 169); (141, 132); 42.1
frame10420.png;0;-1;-1;-1
frame10421.png;1;(163, 166); (146, 136); 33.1
frame10422.png;0;-1;-1;-1
frame10423.png;0;-1;-1;-1
frame10424.png;0;-1;-1;-1
frame10425.png;1;(154, 131); (156, 123); 8.2
frame10426.png;1;(133, 112); (116, 158); 48.5
frame10427.png;0;-1;-1;-1
frame10428.png;1;(182, 157); (182, 145); 12.0
frame10429.png;0;-1;-1;-1
frame10430.png;0;-1;-1;-1
frame10431.png;0;-1;-1;-1
frame10432.png;1;(164, 65); (172, 117); 51.8
frame10433.png;0;-1;-1;-1
frame10434.png;0;-1;-1;-1
frame10435.png;1;(129, 71); (126, 90); 20.2
frame10436.png;1;(165, 170); (167, 165); 5.4
frame10437.png;0;-1;-1;-1
frame10438.png;1;(139, 77); (127, 100); 25.1
frame10439.png;1;(157, 58); (158, 73); 14.0
frame10440.png;1;(179, 79); (192, 126); 55.5
frame10441.png;0;-1;-1;-1
frame10442.png;0;-1;-1;-1
frame10443.png;1;(159, 82); (158, 96); 14.0
frame10444.png;0;-1;-1;-1
frame10445.png;1;(164, 172); (153, 149); 24.2
frame10446.png;1;(128, 80); (118, 119); 40.3
frame10447.png;0;-1;-1;-1
frame10448.png;0;-1;-1;-1
frame10449.png;0;-1;-1;-1
frame10450.png;1;(177, 159); (180, 139); 19.2
frame10451.png;0;-1;-1;-1
frame10452.png;0;-1;-1;-1
frame10453.png;0;-1;-1;-1
frame10454.png;0;-1;-1;-1
frame10455.png;0;-1;-1;-1
frame10456.png;0;-1;-1;-1
frame10457.png;0;-1;-1;-1
frame10458.png;0;-1;-1;-1
frame10459.png;0;-1;-1;-1
frame10460.png;0;-1;-1;-1
frame10461.png;1;(136, 86); (137, 95); 9.1
frame10462.png;1;(177, 93); (175, 109); 16.1
frame10463.png;0;-1;-1;-1
frame10464.png;0;-1;-1;-1
frame10465.png;1;(151, 77); (155, 83); 7.6
frame10466.png;0;-1;-1;-1
frame10467.png;1;(144, 157); (146, 149); 8.2
frame10468.png;0;-1;-1;-1
frame10469.png;0;-1;-1;-1
frame10470.png;0;-1;-1;-1
frame10471.png;0;-1;-1;-1
frame10472.png;0;-1;-1;-1
frame10473.png;0;-1;-1;-1
frame10474.png;0;-1;-1;-1
frame10475.png;0;-1;-1;-1
frame10476.png;1;(157, 67); (154, 88); 21.2
frame10477.png;1;(193, 68); (197, 84); 16.5
frame10478.png;1;(138, 80); (140, 87); 7.3
frame10479.png;1;(165, 78); (166, 86); 7.1
frame10480.png;0;-1;-1;-1
frame10481.png;0;-1;-1;-1
frame10482.png;1;(154, 78); (161, 98); 22.8
frame10483.png;1;(167, 97); (165, 85); 11.4
frame10484.png;0;-1;-1;-1
frame10485.png;1;(156, 66); (158, 74); 7.3
frame10486.png;0;-1;-1;-1
frame10487.png;0;-1;-1;-1
frame10488.png;0;-1;-1;-1
frame10489.png;0;-1;-1;-1
frame10490.png;0;-1;-1;-1
frame10491.png;0;-1;-1;-1
frame10492.png;1;(156, 110); (149, 137); 30.6
frame10493.png;0;-1;-1;-1
frame10494.png;1;(150, 70); (159, 119); 42.6
frame10495.png;0;-1;-1;-1
frame10496.png;0;-1;-1;-1
frame10497.png;0;-1;-1;-1
frame10498.png;0;-1;-1;-1
frame10499.png;0;-1;-1;-1
frame10500.png;1;(168, 152); (160, 114); 40.0
frame10501.png;0;-1;-1;-1
frame10502.png;1;(141, 170); (140, 146); 27.0
frame10503.png;0;-1;-1;-1
frame10504.png;0;-1;-1;-1
frame10505.png;0;-1;-1;-1
frame10506.png;0;-1;-1;-1
frame10507.png;0;-1;-1;-1
frame10508.png;1;(148, 69); (150, 86); 18.0
frame10509.png;1;(153, 136); (153, 125); 11.0
frame10510.png;0;-1;-1;-1
frame10511.png;0;-1;-1;-1
frame10512.png;1;(134, 78); (142, 115); 42.6
frame10513.png;0;-1;-1;-1
frame10514.png;0;-1;-1;-1
frame10515.png;0;-1;-1;-1
frame10516.png;0;-1;-1;-1
frame10517.png;0;-1;-1;-1
frame10518.png;0;-1;-1;-1
frame10519.png;0;-1;-1;-1
frame10520.png;0;-1;-1;-1
frame10521.png;0;-1;-1;-1
frame10522.png;0;-1;-1;-1
frame10523.png;1;(161, 167); (167, 135); 26.9
frame10524.png;0;-1;-1;-1
frame10525.png;0;-1;-1;-1
frame10526.png;0;-1;-1;-1
frame10527.png;0;-1;-1;-1
frame10528.png;1;(163, 158); (163, 128); 28.0
frame10529.png;1;(172, 169); (168, 140); 33.1
frame10530.png;1;(169, 54); (152, 111); 56.0
frame10531.png;0;-1;-1;-1
frame10532.png;0;-1;-1;-1
frame10533.png;0;-1;-1;-1
frame10534.png;0;-1;-1;-1
frame10535.png;0;-1;-1;-1
frame10536.png;0;-1;-1;-1
frame10537.png;0;-1;-1;-1
frame10538.png;0;-1;-1;-1
frame10539.png;0;-1;-1;-1
frame10540.png;0;-1;-1;-1
frame10541.png;0;-1;-1;-1
frame10542.png;1;(156, 96); (162, 102); 9.2
frame10543.png;0;-1;-1;-1
frame10544.png;0;-1;-1;-1
frame10545.png;0;-1;-1;-1
frame10546.png;0;-1;-1;-1
frame10547.png;1;(139, 79); (140, 99); 22.0
frame10548.png;1;(162, 160); (165, 154); 7.6
frame10549.png;0;-1;-1;-1
frame10550.png;0;-1;-1;-1
frame10551.png;0;-1;-1;-1
frame10552.png;1;(184, 93); (185, 100); 7.0
frame10553.png;0;-1;-1;-1
frame10554.png;0;-1;-1;-1
frame10555.png;0;-1;-1;-1
frame10556.png;0;-1;-1;-1
frame10557.png;0;-1;-1;-1
frame10558.png;1;(171, 68); (160, 80); 15.8
frame10559.png;1;(141, 95); (138, 121); 24.2
frame10560.png;0;-1;-1;-1
frame10561.png;0;-1;-1;-1
frame10562.png;0;-1;-1;-1
frame10563.png;1;(156, 56); (160, 68); 12.4
frame10564.png;0;-1;-1;-1
frame10565.png;0;-1;-1;-1
frame10566.png;1;(162, 165); (157, 143); 23.2
frame10567.png;0;-1;-1;-1
frame10568.png;1;(149, 88); (147, 128); 36.1
frame10569.png;0;-1;-1;-1
frame10570.png;0;-1;-1;-1
frame10571.png;0;-1;-1;-1
frame10572.png;0;-1;-1;-1
frame10573.png;0;-1;-1;-1
frame10574.png;0;-1;-1;-1
frame10575.png;0;-1;-1;-1
frame10576.png;0;-1;-1;-1
frame10577.png;1;(152, 144); (152, 131); 14.0
frame10578.png;1;(139, 55); (142, 65); 10.4
frame10579.png;0;-1;-1;-1
frame10580.png;0;-1;-1;-1
frame10581.png;0;-1;-1;-1
frame10582.png;0;-1;-1;-1
frame10583.png;0;-1;-1;-1
frame10584.png;1;(168, 58); (171, 68); 8.5
frame10585.png;0;-1;-1;-1
frame10586.png;1;(154, 183); (154, 153); 27.0
frame10587.png;0;-1;-1;-1
frame10588.png;0;-1;-1;-1
frame10589.png;0;-1;-1;-1
frame10590.png;0;-1;-1;-1
frame10591.png;0;-1;-1;-1
frame10592.png;0;-1;-1;-1
frame10593.png;0;-1;-1;-1
frame10594.png;0;-1;-1;-1
frame10595.png;0;-1;-1;-1
frame10596.png;0;-1;-1;-1
frame10597.png;1;(152, 70); (153, 77); 7.3
frame10598.png;0;-1;-1;-1
frame10599.png;0;-1;-1;-1
frame10600.png;1;(161, 63); (163, 98); 29.1
frame10601.png;1;(143, 91); (126, 116); 33.8
frame10602.png;0;-1;-1;-1
frame10603.png;0;-1;-1;-1
frame10604.png;1;(137, 62); (131, 84); 26.0
frame10605.png;0;-1;-1;-1
frame10606.png;0;-1;-1;-1
frame10607.png;1;(174, 142); (180, 111); 32.4
frame10608.png;0;-1;-1;-1
frame10609.png;1;(136, 74); (133, 112); 33.2
frame10610.png;0;-1;-1;-1
frame10611.png;0;-1;-1;-1
frame10612.png;0;-1;-1;-1
frame10613.png;0;-1;-1;-1
frame10614.png;0;-1;-1;-1
frame10615.png;1;(167, 82); (170, 90); 9.2
frame10616.png;0;-1;-1;-1
frame10617.png;1;(181, 59); (170, 79); 23.7
frame10618.png;0;-1;-1;-1
frame10619.png;0;-1;-1;-1
frame10620.png;1;(143, 157); (136, 128); 34.2
frame10621.png;1;(124, 73); (119, 94); 25.7
frame10622.png;1;(165, 143); (165, 152); 8.0
frame10623.png;1;(172, 130); (173, 141); 11.0
frame10624.png;0;-1;-1;-1
frame10625.png;1;(145, 78); (144, 91); 14.0
frame10626.png;0;-1;-1;-1
frame10627.png;0;-1;-1;-1
frame10628.png;0;-1;-1;-1
frame10629.png;0;-1;-1;-1
frame10630.png;0;-1;-1;-1
frame10631.png;1;(161, 66); (163, 77); 10.2
frame10632.png;1;(159, 186); (165, 181); 7.1
frame10633.png;0;-1;-1;-1
frame10634.png;0;-1;-1;-1
frame10635.png;0;-1;-1;-1
frame10636.png;1;(156, 70); (164, 83); 17.0
frame10637.png;0;-1;-1;-1
frame10638.png;0;-1;-1;-1
frame10639.png;0;-1;-1;-1
frame10640.png;0;-1;-1;-1
frame10641.png;0;-1;-1;-1
frame10642.png;0;-1;-1;-1
frame10643.png;0;-1;-1;-1
frame10644.png;0;-1;-1;-1
frame10645.png;0;-1;-1;-1
frame10646.png;0;-1;-1;-1
frame10647.png;0;-1;-1;-1
frame10648.png;0;-1;-1;-1
frame10649.png;1;(126, 134); (123, 145); 13.6
frame10650.png;0;-1;-1;-1
frame10651.png;1;(159, 51); (160, 65); 14.0
frame10652.png;0;-1;-1;-1
frame10653.png;1;(160, 163); (163, 156); 7.6
frame10654.png;0;-1;-1;-1
frame10655.png;1;(150, 157); (146, 128); 32.2
frame10656.png;0;-1;-1;-1
frame10657.png;0;-1;-1;-1
frame10658.png;0;-1;-1;-1
frame10659.png;0;-1;-1;-1
frame10660.png;0;-1;-1;-1
frame10661.png;1;(155, 45); (159, 55); 10.8
frame10662.png;0;-1;-1;-1
frame10663.png;0;-1;-1;-1
frame10664.png;0;-1;-1;-1
frame10665.png;0;-1;-1;-1
frame10666.png;0;-1;-1;-1
frame10667.png;1;(145, 175); (146, 164); 10.0
frame10668.png;0;-1;-1;-1
frame10669.png;0;-1;-1;-1
frame10670.png;0;-1;-1;-1
frame10671.png;0;-1;-1;-1
frame10672.png;1;(148, 169); (148, 145); 28.0
frame10673.png;0;-1;-1;-1
frame10674.png;0;-1;-1;-1
frame10675.png;1;(144, 144); (139, 125); 20.9
frame10676.png;0;-1;-1;-1
frame10677.png;1;(183, 78); (181, 103); 29.0
frame10678.png;1;(160, 169); (153, 135); 33.5
frame10679.png;1;(160, 72); (159, 88); 15.0
frame10680.png;0;-1;-1;-1
frame10681.png;1;(171, 80); (173, 73); 6.3
frame10682.png;0;-1;-1;-1
frame10683.png;0;-1;-1;-1
frame10684.png;1;(160, 128); (160, 115); 13.0
frame10685.png;0;-1;-1;-1
frame10686.png;0;-1;-1;-1
frame10687.png;0;-1;-1;-1
frame10688.png;0;-1;-1;-1
frame10689.png;0;-1;-1;-1
frame10690.png;1;(180, 68); (179, 94); 27.0
frame10691.png;1;(148, 95); (148, 103); 9.0
frame10692.png;0;-1;-1;-1
frame10693.png;0;-1;-1;-1
frame10694.png;0;-1;-1;-1
frame10695.png;1;(171, 142); (172, 152); 11.0
frame10696.png;0;-1;-1;-1
frame10697.png;0;-1;-1;-1
frame10698.png;1;(157, 105); (159, 114); 9.2
frame10699.png;0;-1;-1;-1
frame10700.png;0;-1;-1;-1
frame10701.png;0;-1;-1;-1
frame10702.png;1;(167, 165); (166, 126); 37.1
frame10703.png;0;-1;-1;-1
frame10704.png;0;-1;-1;-1
frame10705.png;0;-1;-1;-1
frame10706.png;0;-1;-1;-1
frame10707.png;0;-1;-1;-1
frame10708.png;0;-1;-1;-1
frame10709.png;0;-1;-1;-1
frame10710.png;1;(162, 168); (163, 149); 18.0
frame10711.png;0;-1;-1;-1
frame10712.png;0;-1;-1;-1
frame10713.png;1;(175, 166); (180, 151); 16.5
frame10714.png;0;-1;-1;-1
frame10715.png;0;-1;-1;-1
frame10716.png;0;-1;-1;-1
frame10717.png;0;-1;-1;-1
frame10718.png;0;-1;-1;-1
frame10719.png;1;(166, 70); (168, 80); 10.0
frame10720.png;0;-1;-1;-1
frame10721.png;1;(155, 176); (151, 157); 17.5
frame10722.png;1;(189, 91); (194, 119); 31.3
frame10723.png;1;(157, 72); (145, 93); 24.6
frame10724.png;1;(186, 76); (185, 110); 35.0
frame10725.png;0;-1;-1;-1
frame10726.png;1;(133, 77); (139, 78); 6.3
frame10727.png;0;-1;-1;-1
frame10728.png;0;-1;-1;-1
frame10729.png;0;-1;-1;-1
frame10730.png;0;-1;-1;-1
frame10731.png;0;-1;-1;-1
frame10732.png;1;(164, 121); (166, 111); 11.2
frame10733.png;1;(163, 87); (172, 137); 46.9
frame10734.png;1;(180, 113); (182, 126); 14.0
frame10735.png;0;-1;-1;-1
frame10736.png;0;-1;-1;-1
frame10737.png;1;(145, 114); (138, 144); 34.5
frame10738.png;1;(170, 61); (160, 80); 22.4
frame10739.png;0;-1;-1;-1
frame10740.png;0;-1;-1;-1
frame10741.png;0;-1;-1;-1
frame10742.png;0;-1;-1;-1
frame10743.png;0;-1;-1;-1
frame10744.png;0;-1;-1;-1
frame10745.png;0;-1;-1;-1
frame10746.png;0;-1;-1;-1
frame10747.png;0;-1;-1;-1
frame10748.png;0;-1;-1;-1
frame10749.png;0;-1;-1;-1
frame10750.png;0;-1;-1;-1
frame10751.png;0;-1;-1;-1
frame10752.png;0;-1;-1;-1
frame10753.png;1;(143, 80); (146, 93); 14.3
frame10754.png;0;-1;-1;-1
frame10755.png;0;-1;-1;-1
frame10756.png;0;-1;-1;-1
frame10757.png;0;-1;-1;-1
frame10758.png;1;(152, 92); (146, 153); 60.5
frame10759.png;1;(156, 89); (160, 96); 7.2
frame10760.png;0;-1;-1;-1
frame10761.png;0;-1;-1;-1
frame10762.png;0;-1;-1;-1
frame10763.png;0;-1;-1;-1
frame10764.png;0;-1;-1;-1
frame10765.png;0;-1;-1;-1
frame10766.png;1;(156, 76); (159, 96); 18.2
frame10767.png;0;-1;-1;-1
frame10768.png;1;(185, 53); (193, 75); 23.4
frame10769.png;1;(159, 121); (158, 147); 24.0
frame10770.png;0;-1;-1;-1
frame10771.png;1;(157, 181); (131, 157); 35.4
frame10772.png;0;-1;-1;-1
frame10773.png;0;-1;-1;-1
frame10774.png;0;-1;-1;-1
frame10775.png;0;-1;-1;-1
frame10776.png;0;-1;-1;-1
frame10777.png;0;-1;-1;-1
frame10778.png;1;(151, 99); (152, 110); 10.0
frame10779.png;1;(125, 75); (122, 93); 19.4
frame10780.png;0;-1;-1;-1
frame10781.png;1;(154, 173); (155, 138); 34.0
frame10782.png;1;(152, 61); (147, 89); 26.7
frame10783.png;0;-1;-1;-1
frame10784.png;1;(144, 94); (144, 82); 11.0
frame10785.png;1;(178, 167); (180, 136); 34.1
frame10786.png;0;-1;-1;-1
frame10787.png;0;-1;-1;-1
frame10788.png;0;-1;-1;-1
frame10789.png;0;-1;-1;-1
frame10790.png;0;-1;-1;-1
frame10791.png;0;-1;-1;-1
frame10792.png;1;(188, 114); (193, 122); 10.3
frame10793.png;0;-1;-1;-1
frame10794.png;0;-1;-1;-1
frame10795.png;0;-1;-1;-1
frame10796.png;0;-1;-1;-1
frame10797.png;0;-1;-1;-1
frame10798.png;0;-1;-1;-1
frame10799.png;0;-1;-1;-1
frame10800.png;0;-1;-1;-1
frame10801.png;0;-1;-1;-1
frame10802.png;0;-1;-1;-1
frame10803.png;0;-1;-1;-1
frame10804.png;0;-1;-1;-1
frame10805.png;0;-1;-1;-1
frame10806.png;0;-1;-1;-1
frame10807.png;1;(192, 166); (195, 149); 16.1
frame10808.png;0;-1;-1;-1
frame10809.png;1;(172, 113); (172, 128); 15.0
frame10810.png;1;(157, 173); (135, 108); 67.2
frame10811.png;1;(164, 149); (162, 129); 20.1
frame10812.png;1;(167, 169); (161, 142); 26.9
frame10813.png;0;-1;-1;-1
frame10814.png;1;(189, 105); (191, 115); 9.2
frame10815.png;1;(169, 135); (168, 145); 10.2
frame10816.png;0;-1;-1;-1
frame10817.png;0;-1;-1;-1
frame10818.png;0;-1;-1;-1
frame10819.png;0;-1;-1;-1
frame10820.png;0;-1;-1;-1
frame10821.png;0;-1;-1;-1
frame10822.png;0;-1;-1;-1
frame10823.png;0;-1;-1;-1
frame10824.png;0;-1;-1;-1
frame10825.png;0;-1;-1;-1
frame10826.png;0;-1;-1;-1
frame10827.png;0;-1;-1;-1
frame10828.png;0;-1;-1;-1
frame10829.png;0;-1;-1;-1
frame10830.png;0;-1;-1;-1
frame10831.png;1;(139, 141); (126, 111); 31.8
frame10832.png;0;-1;-1;-1
frame10833.png;0;-1;-1;-1
frame10834.png;1;(167, 93); (163, 129); 35.1
frame10835.png;0;-1;-1;-1
frame10836.png;0;-1;-1;-1
frame10837.png;0;-1;-1;-1
frame10838.png;1;(176, 59); (170, 84); 26.7
frame10839.png;0;-1;-1;-1
frame10840.png;1;(142, 70); (144, 79); 9.2
frame10841.png;1;(178, 112); (180, 127); 16.0
frame10842.png;1;(145, 84); (145, 75); 8.0
frame10843.png;0;-1;-1;-1
frame10844.png;0;-1;-1;-1
frame10845.png;1;(124, 166); (119, 144); 22.6
frame10846.png;1;(177, 60); (177, 70); 9.0
frame10847.png;1;(151, 85); (151, 93); 9.0
frame10848.png;0;-1;-1;-1
frame10849.png;0;-1;-1;-1
frame10850.png;0;-1;-1;-1
frame10851.png;1;(172, 154); (169, 138); 15.3
frame10852.png;1;(166, 100); (162, 125); 22.4
frame10853.png;0;-1;-1;-1
frame10854.png;0;-1;-1;-1
frame10855.png;0;-1;-1;-1
frame10856.png;0;-1;-1;-1
frame10857.png;1;(135, 113); (128, 136); 25.3
frame10858.png;0;-1;-1;-1
frame10859.png;1;(167, 156); (167, 126); 30.0
frame10860.png;0;-1;-1;-1
frame10861.png;0;-1;-1;-1
frame10862.png;0;-1;-1;-1
frame10863.png;0;-1;-1;-1
frame10864.png;0;-1;-1;-1
frame10865.png;1;(180, 152); (182, 143); 10.2
frame10866.png;0;-1;-1;-1
frame10867.png;0;-1;-1;-1
frame10868.png;0;-1;-1;-1
frame10869.png;0;-1;-1;-1
frame10870.png;1;(177, 147); (176, 134); 13.0
frame10871.png;1;(153, 57); (120, 99); 49.8
frame10872.png;1;(167, 110); (170, 135); 25.2
frame10873.png;0;-1;-1;-1
frame10874.png;1;(167, 71); (167, 86); 14.0
