file;p
frame1555.png;(-1, -1)
frame1287.png;(-1, -1)
frame1463.png;(-1, -1)
frame1611.png;(169, 106)
frame1279.png;(-1, -1)
frame1586.png;(-1, -1)
frame1678.png;(-1, -1)
frame1539.png;(-1, -1)
frame1504.png;(-1, -1)
frame1663.png;(157, 145)
frame1537.png;(199, 114)
frame1524.png;(-1, -1)
frame1697.png;(-1, -1)
frame1646.png;(-1, -1)
frame1477.png;(-1, -1)
frame1471.png;(-1, -1)
frame1603.png;(162, 88)
frame1561.png;(122, 100)
frame1639.png;(-1, -1)
frame1686.png;(-1, -1)
frame1689.png;(-1, -1)
frame1579.png;(164, 137)
frame1648.png;(-1, -1)
frame1592.png;(-1, -1)
frame1580.png;(162, 128)
frame1607.png;(149, 92)
frame1479.png;(-1, -1)
frame1441.png;(-1, -1)
frame1684.png;(-1, -1)
frame1570.png;(-1, -1)
frame1671.png;(-1, -1)
frame1517.png;(-1, -1)
frame1464.png;(-1, -1)
frame1558.png;(-1, -1)
frame1598.png;(-1, -1)
frame1582.png;(167, 111)
frame1554.png;(-1, -1)
frame1430.png;(201, 112)
frame1560.png;(124, 95)
frame1525.png;(-1, -1)
frame1566.png;(110, 134)
frame1265.png;(137, 110)
frame1621.png;(194, 97)
frame1437.png;(181, 116)
frame1244.png;(174, 178)
frame1617.png;(160, 101)
frame1277.png;(-1, -1)
frame1538.png;(196, 113)
frame1349.png;(141, 125)
frame1672.png;(151, 168)
frame1431.png;(205, 114)
frame1224.png;(-1, -1)
frame1456.png;(-1, -1)
frame1666.png;(-1, -1)
frame1421.png;(171, 129)
frame1282.png;(-1, -1)
frame1442.png;(-1, -1)
frame1512.png;(-1, -1)
frame1435.png;(-1, -1)
frame1498.png;(-1, -1)
frame1563.png;(124, 110)
frame1698.png;(-1, -1)
frame1226.png;(-1, -1)
frame1444.png;(-1, -1)
frame1529.png;(-1, -1)
frame1690.png;(-1, -1)
frame1658.png;(149, 151)
frame1257.png;(-1, -1)
frame1433.png;(190, 114)
frame1644.png;(-1, -1)
frame1594.png;(-1, -1)
frame1647.png;(-1, -1)
frame1619.png;(187, 110)
frame1552.png;(-1, -1)
frame1271.png;(-1, -1)
frame1234.png;(-1, -1)
frame1227.png;(207, 222)
frame1281.png;(-1, -1)
frame1694.png;(-1, -1)
frame1526.png;(-1, -1)
frame1250.png;(162, 174)
frame1589.png;(-1, -1)
frame1423.png;(189, 113)
frame1432.png;(199, 112)
frame1438.png;(-1, -1)
frame1461.png;(-1, -1)
frame1523.png;(-1, -1)
frame1691.png;(-1, -1)
frame1230.png;(202, 215)
frame1518.png;(-1, -1)
frame1232.png;(210, 215)
frame1254.png;(143, 181)
frame1546.png;(-1, -1)
frame1590.png;(-1, -1)
frame1273.png;(-1, -1)
frame1455.png;(-1, -1)
frame1418.png;(183, 28)
frame1613.png;(167, 104)
frame1551.png;(-1, -1)
frame1246.png;(207, 175)
frame1655.png;(157, 106)
frame1345.png;(141, 119)
frame1258.png;(-1, -1)
frame1507.png;(-1, -1)
frame1487.png;(-1, -1)
frame1608.png;(153, 92)
frame1667.png;(187, 110)
frame1492.png;(-1, -1)
frame1676.png;(-1, -1)
frame1474.png;(-1, -1)
frame1662.png;(145, 155)
frame1252.png;(174, 174)
frame1565.png;(109, 125)
frame1692.png;(-1, -1)
frame1484.png;(-1, -1)
frame1228.png;(208, 220)
frame1255.png;(132, 169)
frame1531.png;(-1, -1)
frame1616.png;(166, 100)
frame1595.png;(-1, -1)
frame1426.png;(198, 115)
frame1612.png;(164, 111)
frame1652.png;(-1, -1)
frame1283.png;(-1, -1)
frame1275.png;(-1, -1)
frame1502.png;(-1, -1)
frame1587.png;(-1, -1)
frame1584.png;(-1, -1)
frame1601.png;(-1, -1)
frame1609.png;(157, 90)
frame1452.png;(-1, -1)
frame1466.png;(205, 110)
frame1240.png;(175, 197)
frame1491.png;(-1, -1)
frame1626.png;(178, 106)
frame1527.png;(-1, -1)
frame1591.png;(-1, -1)
frame1542.png;(-1, -1)
frame1700.png;(162, 120)
frame1600.png;(-1, -1)
frame1665.png;(159, 131)
frame1229.png;(207, 220)
frame1245.png;(195, 170)
frame1569.png;(-1, -1)
frame1643.png;(157, 108)
frame1703.png;(173, 88)
frame1278.png;(-1, -1)
frame1536.png;(-1, -1)
frame1285.png;(-1, -1)
frame1682.png;(-1, -1)
frame1243.png;(157, 186)
frame1704.png;(-1, -1)
frame1346.png;(138, 117)
frame1701.png;(-1, -1)
frame1238.png;(182, 202)
frame1448.png;(-1, -1)
frame1290.png;(-1, -1)
frame1266.png;(-1, -1)
frame1670.png;(-1, -1)
frame1419.png;(166, 41)
frame1509.png;(-1, -1)
frame1636.png;(-1, -1)
frame1256.png;(-1, -1)
frame1685.png;(-1, -1)
frame1470.png;(-1, -1)
frame1476.png;(-1, -1)
frame1661.png;(144, 179)
frame1548.png;(-1, -1)
frame1511.png;(-1, -1)
frame1235.png;(210, 214)
frame1549.png;(-1, -1)
frame1274.png;(-1, -1)
frame1462.png;(204, 117)
