file;p
frame14520.png;(151, 99)
frame14534.png;(186, 92)
frame14522.png;(147, 90)
frame14536.png;(159, 106)
frame14907.png;(137, 128)
frame14913.png;(109, 124)
frame14720.png;(126, 102)
frame14734.png;(109, 112)
frame14708.png;(93, 108)
frame14697.png;(125, 116)
frame14683.png;(73, 135)
frame14873.png;(60, 117)
frame14867.png;(108, 113)
frame14654.png;(158, 57)
frame14640.png;(109, 96)
frame14898.png;(119, 128)
frame14668.png;(80, 114)
frame14495.png;(98, 101)
frame14481.png;(104, 92)
frame14456.png;(93, 108)
frame14442.png;(93, 128)
frame14443.png;(93, 129)
frame14457.png;(86, 111)
frame14480.png;(106, 91)
frame14494.png;(91, 107)
frame14669.png;(88, 106)
frame14899.png;(107, 127)
frame14641.png;(101, 97)
frame14655.png;(163, 55)
frame14866.png;(125, 120)
frame14872.png;(118, 114)
frame14682.png;(75, 130)
frame14696.png;(130, 118)
frame14709.png;(108, 106)
frame14735.png;(105, 115)
frame14721.png;(119, 103)
frame14912.png;(123, 128)
frame14906.png;(139, 129)
frame14537.png;(132, 115)
frame14523.png;(149, 91)
frame14527.png;(154, 91)
frame14533.png;(185, 94)
frame14902.png;(124, 125)
frame14916.png;(114, 118)
frame14719.png;(122, 97)
frame14725.png;(129, 105)
frame14731.png;(126, 111)
frame14876.png;(51, 111)
frame14862.png;(80, 108)
frame14692.png;(128, 122)
frame14686.png;(68, 135)
frame14679.png;(80, 121)
frame14651.png;(152, 67)
frame14889.png;(56, 114)
frame14645.png;(134, 78)
frame14490.png;(97, 112)
frame14484.png;(119, 126)
frame14335.png;(139, 103)
frame14453.png;(90, 118)
frame14447.png;(88, 127)
frame14446.png;(99, 127)
frame14452.png;(91, 123)
frame14485.png;(115, 118)
frame14491.png;(96, 112)
frame14644.png;(129, 87)
frame14888.png;(53, 117)
frame14650.png;(148, 71)
frame14678.png;(82, 118)
frame14687.png;(71, 130)
frame14693.png;(122, 114)
frame14863.png;(83, 107)
frame14877.png;(49, 112)
frame14730.png;(129, 110)
frame14724.png;(106, 102)
frame14718.png;(123, 99)
frame14917.png;(102, 114)
frame14903.png;(134, 128)
frame14532.png;(184, 95)
frame14526.png;(150, 88)
frame14518.png;(147, 103)
frame14530.png;(150, 102)
frame14524.png;(149, 90)
frame14915.png;(123, 121)
frame14901.png;(125, 125)
frame14929.png;(116, 106)
frame14732.png;(115, 106)
frame14726.png;(131, 110)
frame14861.png;(93, 109)
frame14875.png;(54, 113)
frame14685.png;(69, 139)
frame14849.png;(60, 118)
frame14691.png;(117, 125)
frame14646.png;(135, 73)
frame14652.png;(153, 68)
frame14487.png;(109, 115)
frame14493.png;(86, 113)
frame14478.png;(100, 97)
frame14444.png;(96, 125)
frame14450.png;(89, 121)
frame14336.png;(134, 89)
frame14700.png;(107, 107)
frame14675.png;(73, 121)
frame14941.png;(78, 132)
frame14413.png;(112, 95)
frame14417.png;(157, 90)
frame14510.png;(121, 96)
frame14389.png;(111, 98)
frame14662.png;(110, 109)
frame14856.png;(99, 112)
frame14942.png;(78, 133)
frame14639.png;(107, 92)
frame14505.png;(123, 108)
frame14930.png;(95, 104)
frame14952.png;(105, 150)
frame14599.png;(86, 112)
frame14666.png;(110, 125)
frame14492.png;(92, 113)
frame14563.png;(110, 137)
frame14885.png;(50, 103)
frame14403.png;(143, 93)
frame14629.png;(107, 101)
frame14892.png;(48, 115)
frame14412.png;(106, 95)
frame14733.png;(98, 107)
frame14886.png;(47, 113)
frame14900.png;(125, 126)
frame14359.png;(121, 90)
frame14464.png;(99, 98)
frame14415.png;(126, 93)
frame14367.png;(114, 96)
frame14462.png;(96, 102)
frame14715.png;(115, 91)
frame14570.png;(127, 116)
frame14882.png;(91, 105)
frame14407.png;(106, 88)
frame14375.png;(129, 97)
frame14712.png;(104, 95)
frame14775.png;(97, 138)
frame14717.png;(114, 96)
frame14953.png;(107, 150)
frame14405.png;(119, 94)
frame14399.png;(162, 97)
frame14573.png;(117, 123)
frame14868.png;(66, 113)
frame14401.png;(133, 102)
frame14370.png;(128, 100)
frame14935.png;(72, 111)
frame14821.png;(97, 113)
frame14338.png;(129, 90)
frame14638.png;(115, 89)
frame14388.png;(127, 102)
frame14701.png;(107, 106)
frame14896.png;(66, 126)
frame14670.png;(102, 121)
frame14843.png;(63, 138)
frame14414.png;(118, 95)
frame14704.png;(101, 103)
frame14416.png;(150, 91)
frame14588.png;(80, 116)
frame14531.png;(154, 98)
frame14363.png;(98, 95)
frame14921.png;(89, 114)
frame14954.png;(88, 148)
frame14933.png;(91, 121)
frame14808.png;(96, 134)
frame14503.png;(120, 109)
frame14840.png;(76, 127)
frame14474.png;(88, 107)
frame14955.png;(97, 141)
frame14374.png;(137, 98)
frame14880.png;(48, 113)
frame14842.png;(73, 133)
frame14688.png;(74, 127)
frame14660.png;(143, 65)
frame14479.png;(104, 93)
frame14707.png;(107, 108)
frame14500.png;(109, 105)
frame14846.png;(106, 124)
frame14358.png;(120, 89)
frame14823.png;(96, 112)
frame14841.png;(75, 130)
frame14566.png;(137, 131)
frame14615.png;(81, 113)
frame14467.png;(94, 110)
frame14748.png;(90, 92)
frame14825.png;(94, 117)
frame14766.png;(65, 109)
frame14337.png;(130, 89)
frame14488.png;(104, 117)
frame14763.png;(96, 118)
frame14893.png;(52, 119)
frame14908.png;(133, 127)
frame14826.png;(95, 118)
frame14663.png;(114, 117)
frame14739.png;(96, 105)
frame14932.png;(88, 116)
frame14878.png;(45, 112)
frame14684.png;(73, 138)
frame14366.png;(97, 100)
frame14764.png;(98, 116)
frame14887.png;(94, 117)
frame14891.png;(56, 109)
frame14364.png;(96, 97)
frame14402.png;(136, 95)
frame14560.png;(170, 134)
frame14451.png;(91, 124)
frame14834.png;(92, 117)
frame14710.png;(96, 101)
frame14349.png;(140, 110)
frame14925.png;(99, 119)
frame14857.png;(97, 112)
frame14574.png;(118, 122)
frame14934.png;(90, 118)
frame14773.png;(103, 137)
frame14765.png;(100, 114)
frame14689.png;(83, 122)
frame14562.png;(122, 139)
frame14465.png;(102, 100)
frame14943.png;(77, 133)
frame14470.png;(83, 115)
frame14611.png;(71, 116)
frame14517.png;(145, 97)
frame14957.png;(135, 132)
frame14471.png;(77, 114)
frame14950.png;(102, 150)
frame14410.png;(97, 90)
frame14677.png;(85, 118)
frame14824.png;(97, 115)
frame14831.png;(98, 116)
frame14603.png;(85, 114)
frame14613.png;(79, 112)
frame14601.png;(91, 106)
frame14854.png;(99, 113)
frame14628.png;(101, 103)
frame14664.png;(104, 123)
frame14377.png;(117, 95)
frame14799.png;(110, 122)
frame14598.png;(84, 113)
frame14475.png;(88, 102)
frame14558.png;(172, 129)
frame14411.png;(99, 95)
frame14851.png;(104, 117)
frame14559.png;(171, 133)
frame14853.png;(99, 115)
frame14728.png;(126, 105)
frame14699.png;(107, 108)
frame14749.png;(90, 95)
frame14458.png;(79, 112)
frame14760.png;(81, 130)
frame14845.png;(88, 122)
frame14762.png;(95, 122)
frame14789.png;(102, 128)
frame14776.png;(104, 143)
frame14890.png;(57, 110)
frame14605.png;(74, 118)
frame14529.png;(174, 94)
frame14519.png;(146, 103)
frame14835.png;(105, 119)
frame14516.png;(142, 99)
frame14513.png;(131, 93)
frame14515.png;(148, 104)
frame14661.png;(125, 88)
frame14607.png;(80, 101)
frame14498.png;(105, 103)
frame14837.png;(80, 120)
frame14565.png;(142, 137)
frame14653.png;(157, 64)
frame14937.png;(74, 118)
frame14400.png;(145, 100)
frame14617.png;(79, 107)
frame14649.png;(135, 86)
frame14616.png;(90, 109)
frame14836.png;(94, 119)
frame14676.png;(90, 120)
frame14610.png;(70, 119)
frame14713.png;(111, 95)
frame14703.png;(105, 104)
frame14729.png;(128, 102)
frame14648.png;(126, 94)
frame14767.png;(66, 108)
frame14923.png;(96, 119)
frame14770.png;(76, 116)
frame14348.png;(137, 113)
frame14705.png;(114, 107)
frame14514.png;(151, 99)
frame14473.png;(84, 109)
frame14438.png;(96, 120)
frame14361.png;(105, 94)
frame14922.png;(101, 117)
frame14926.png;(99, 115)
frame14376.png;(124, 96)
frame14429.png;(113, 116)
frame14894.png;(52, 120)
frame14698.png;(120, 111)
frame14897.png;(122, 128)
frame14820.png;(96, 113)
frame14674.png;(69, 122)
frame14564.png;(137, 133)
frame14881.png;(52, 110)
frame14830.png;(97, 119)
frame14895.png;(52, 120)
frame14445.png;(99, 124)
frame14538.png;(120, 125)
frame14667.png;(86, 119)
frame14507.png;(131, 104)
frame14548.png;(125, 119)
frame14914.png;(96, 118)
frame14951.png;(105, 150)
frame14919.png;(96, 113)
frame14571.png;(127, 118)
frame14659.png;(196, 44)
frame14489.png;(103, 116)
frame14600.png;(87, 109)
frame14924.png;(95, 122)
frame14511.png;(123, 95)
frame14398.png;(161, 98)
frame14561.png;(157, 138)
frame14502.png;(113, 107)
frame14706.png;(110, 108)
frame14576.png;(103, 108)
frame14956.png;(109, 141)
frame14439.png;(95, 122)
frame14512.png;(130, 95)
frame14539.png;(113, 127)
frame14738.png;(95, 111)
frame14602.png;(84, 111)
frame14671.png;(83, 128)
frame14371.png;(131, 99)
frame14774.png;(90, 138)
frame14572.png;(116, 125)
frame14567.png;(162, 126)
frame14927.png;(110, 115)
frame14428.png;(100, 112)
frame14460.png;(80, 105)
frame14658.png;(192, 50)
frame14928.png;(115, 113)
frame14506.png;(130, 107)
frame14501.png;(111, 109)
frame14759.png;(90, 130)
frame14404.png;(145, 94)
frame14589.png;(78, 120)
frame14372.png;(141, 99)
frame14945.png;(74, 135)
frame14466.png;(102, 105)
frame14848.png;(107, 118)
frame14850.png;(57, 118)
frame14525.png;(147, 85)
frame14499.png;(108, 103)
frame14879.png;(38, 114)
frame14672.png;(79, 126)
frame14931.png;(87, 111)
frame14860.png;(89, 112)
frame14844.png;(77, 128)
frame14673.png;(75, 123)
frame14758.png;(91, 127)
frame14771.png;(111, 121)
frame14918.png;(99, 116)
frame14855.png;(100, 113)
frame14852.png;(100, 115)
frame14486.png;(111, 116)
frame14833.png;(95, 121)
frame14711.png;(102, 98)
frame14463.png;(100, 100)
frame14716.png;(119, 92)
frame14827.png;(101, 119)
frame14459.png;(77, 111)
frame14528.png;(173, 94)
frame14665.png;(113, 125)
frame14947.png;(94, 137)
frame14809.png;(98, 138)
frame14772.png;(102, 129)
frame14612.png;(73, 114)
frame14847.png;(110, 121)
frame14362.png;(102, 95)
frame14614.png;(85, 114)
frame14822.png;(95, 114)
frame14406.png;(114, 93)
frame14727.png;(130, 117)
frame14936.png;(76, 105)
frame14944.png;(78, 140)
frame14575.png;(95, 108)
frame14869.png;(70, 123)
frame14946.png;(69, 133)
frame14339.png;(127, 94)
frame14702.png;(118, 107)
frame14690.png;(95, 127)
frame14714.png;(112, 92)
frame14365.png;(94, 99)
frame14461.png;(89, 104)
frame14798.png;(115, 121)
frame14883.png;(54, 102)
frame14788.png;(113, 133)
frame14777.png;(107, 140)
frame14577.png;(105, 115)
frame14504.png;(121, 109)
frame14549.png;(133, 128)
frame14909.png;(129, 124)
frame14920.png;(91, 111)
frame14940.png;(80, 133)
frame14449.png;(87, 122)
frame14472.png;(80, 111)
frame14373.png;(133, 97)
frame14604.png;(80, 119)
frame14360.png;(118, 91)
frame14874.png;(57, 115)
frame14476.png;(89, 101)
frame14818.png;(92, 107)
frame14761.png;(88, 125)
frame14819.png;(95, 111)
frame14448.png;(87, 121)
frame14477.png;(93, 101)
frame14647.png;(133, 80)
frame14606.png;(74, 107)
frame14884.png;(54, 104)
frame14832.png;(99, 119)
