file;p
frame13061.png;(164, 124)
frame13071.png;(158, 123)
frame13067.png;(163, 124)
frame13107.png;(179, 119)
frame13161.png;(185, 108)
frame13026.png;(176, 122)
frame13196.png;(179, 127)
frame13079.png;(162, 125)
frame13041.png;(156, 123)
frame13083.png;(161, 126)
frame13046.png;(162, 123)
frame13038.png;(155, 122)
frame13034.png;(157, 122)
frame13189.png;(181, 125)
frame13051.png;(161, 123)
frame13109.png;(177, 119)
frame13215.png;(183, 126)
frame13141.png;(184, 122)
frame13039.png;(155, 123)
frame13111.png;(184, 120)
frame13118.png;(187, 121)
frame13114.png;(183, 121)
frame13057.png;(161, 123)
frame13019.png;(159, 117)
frame13122.png;(186, 119)
frame13029.png;(157, 121)
frame13049.png;(163, 123)
frame13047.png;(160, 122)
frame13145.png;(181, 123)
frame13197.png;(178, 126)
frame13203.png;(184, 126)
frame13223.png;(195, 123)
frame13105.png;(180, 117)
frame13002.png;(174, 120)
frame13000.png;(146, 118)
frame13190.png;(183, 126)
frame13222.png;(178, 122)
frame13182.png;(183, 126)
frame13220.png;(182, 124)
frame13015.png;(166, 112)
frame13138.png;(186, 122)
frame13131.png;(190, 121)
frame13132.png;(188, 121)
frame13074.png;(163, 124)
frame13183.png;(184, 127)
frame13218.png;(200, 126)
frame13148.png;(172, 123)
frame13052.png;(165, 123)
frame13224.png;(185, 122)
frame13092.png;(165, 127)
frame13128.png;(189, 121)
frame13184.png;(183, 126)
frame13096.png;(174, 122)
frame13204.png;(183, 125)
frame13062.png;(164, 123)
frame13147.png;(179, 123)
frame13225.png;(184, 121)
frame13022.png;(158, 121)
frame13030.png;(157, 122)
frame13163.png;(177, 106)
frame13103.png;(182, 116)
frame13151.png;(180, 117)
frame13155.png;(190, 109)
frame13116.png;(183, 120)
frame13175.png;(183, 120)
frame13050.png;(163, 123)
frame13014.png;(154, 116)
frame13011.png;(167, 117)
frame13137.png;(186, 121)
frame13104.png;(179, 117)
frame13065.png;(162, 124)
frame13020.png;(158, 118)
frame13181.png;(183, 126)
frame13077.png;(161, 124)
frame13180.png;(182, 126)
frame13178.png;(181, 125)
frame13075.png;(169, 124)
frame13088.png;(162, 126)
frame13091.png;(163, 126)
frame13188.png;(183, 125)
frame13209.png;(185, 127)
frame13090.png;(163, 125)
frame13136.png;(187, 121)
frame13221.png;(188, 123)
frame13085.png;(164, 125)
frame13043.png;(163, 123)
frame13010.png;(157, 117)
frame13101.png;(177, 116)
frame13082.png;(162, 125)
frame13176.png;(181, 121)
frame13097.png;(173, 120)
frame13135.png;(189, 121)
frame13078.png;(164, 125)
frame13031.png;(157, 121)
frame13168.png;(178, 107)
frame13227.png;(185, 122)
frame13066.png;(160, 124)
frame13001.png;(174, 119)
frame13058.png;(163, 123)
frame13160.png;(177, 105)
frame13174.png;(181, 117)
frame13124.png;(185, 120)
frame13200.png;(183, 126)
frame13005.png;(152, 117)
frame13018.png;(161, 117)
frame13125.png;(188, 120)
frame13094.png;(163, 123)
frame13170.png;(183, 118)
frame13098.png;(177, 119)
frame13112.png;(183, 118)
frame13017.png;(182, 116)
frame13110.png;(180, 119)
frame13113.png;(184, 120)
frame13027.png;(157, 121)
frame13037.png;(151, 121)
frame13045.png;(165, 122)
frame13025.png;(167, 120)
frame13191.png;(182, 125)
frame13212.png;(182, 125)
frame13087.png;(161, 125)
frame13146.png;(174, 123)
frame13053.png;(162, 123)
frame13194.png;(180, 125)
frame13121.png;(188, 119)
frame13217.png;(181, 125)
frame13048.png;(161, 122)
frame13134.png;(188, 120)
frame13056.png;(163, 122)
frame13154.png;(190, 106)
frame13095.png;(172, 123)
frame13123.png;(188, 119)
frame13158.png;(182, 110)
frame13207.png;(185, 124)
frame13072.png;(161, 124)
frame13157.png;(177, 108)
frame13139.png;(187, 121)
frame13102.png;(180, 115)
frame13150.png;(180, 121)
frame13153.png;(187, 102)
frame13186.png;(183, 126)
frame13130.png;(187, 120)
frame13120.png;(189, 119)
frame13044.png;(160, 122)
frame13069.png;(159, 122)
frame13214.png;(200, 126)
frame13016.png;(179, 114)
