file;p
frame2879.png;(158, 61)
frame3451.png;(162, 136)
frame2826.png;(158, 59)
frame2932.png;(161, 78)
frame2175.png;(164, 81)
frame2828.png;(162, 60)
frame2951.png;(158, 66)
frame2825.png;(162, 64)
frame2988.png;(163, 88)
frame2770.png;(163, 75)
frame2105.png;(167, 83)
frame2897.png;(152, 71)
frame3465.png;(148, 148)
frame3490.png;(145, 127)
frame2769.png;(164, 75)
frame3017.png;(159, 90)
frame3479.png;(147, 138)
frame3021.png;(150, 89)
frame2170.png;(152, 83)
frame2101.png;(165, 81)
frame2335.png;(143, 69)
frame2895.png;(151, 71)
frame2130.png;(166, 74)
frame2159.png;(147, 81)
frame2405.png;(157, 68)
frame2295.png;(144, 71)
frame2806.png;(165, 73)
frame3489.png;(143, 128)
frame2776.png;(161, 81)
frame3507.png;(139, 116)
frame1978.png;(168, 104)
frame2450.png;(154, 69)
frame2821.png;(162, 72)
frame2282.png;(154, 75)
frame2935.png;(162, 78)
frame2822.png;(162, 72)
frame2347.png;(144, 73)
frame3119.png;(147, 109)
frame2416.png;(169, 62)
frame3019.png;(156, 90)
frame2118.png;(176, 73)
frame2230.png;(160, 84)
frame2137.png;(167, 80)
frame3454.png;(160, 138)
frame2272.png;(145, 76)
frame3523.png;(145, 96)
frame2351.png;(147, 71)
frame3506.png;(140, 114)
frame2738.png;(163, 65)
frame3132.png;(151, 110)
frame2181.png;(169, 71)
frame3071.png;(140, 120)
frame3462.png;(153, 141)
frame1999.png;(185, 82)
frame2169.png;(150, 83)
frame2141.png;(162, 73)
frame2815.png;(159, 76)
frame3120.png;(147, 108)
frame3440.png;(148, 145)
frame2083.png;(172, 79)
frame2896.png;(151, 71)
frame2761.png;(169, 81)
frame2999.png;(161, 88)
frame1975.png;(170, 105)
frame1971.png;(177, 110)
frame2271.png;(147, 75)
frame2901.png;(160, 71)
frame3024.png;(148, 91)
frame2303.png;(172, 66)
frame2064.png;(162, 95)
frame2813.png;(166, 75)
frame3322.png;(150, 136)
frame3483.png;(144, 139)
frame2950.png;(159, 69)
frame3457.png;(158, 138)
frame2928.png;(156, 76)
frame3482.png;(143, 141)
frame2339.png;(144, 68)
frame2408.png;(160, 69)
frame2699.png;(158, 99)
frame2885.png;(155, 69)
frame2969.png;(161, 72)
frame2959.png;(160, 63)
frame2942.png;(160, 81)
frame2452.png;(151, 73)
frame2900.png;(156, 72)
frame2081.png;(170, 79)
frame2519.png;(158, 72)
frame2774.png;(163, 79)
frame2402.png;(159, 69)
frame3448.png;(156, 142)
frame2798.png;(164, 69)
frame2975.png;(155, 90)
frame2768.png;(165, 75)
frame2882.png;(153, 65)
frame3503.png;(141, 116)
frame2941.png;(161, 81)
frame3484.png;(141, 135)
frame2966.png;(161, 67)
frame2792.png;(166, 73)
frame3492.png;(147, 126)
frame2931.png;(160, 79)
frame2196.png;(151, 80)
frame2936.png;(162, 79)
frame2887.png;(157, 69)
frame2929.png;(159, 79)
frame2924.png;(158, 70)
frame2773.png;(162, 78)
frame3464.png;(152, 145)
frame2096.png;(180, 79)
frame2823.png;(161, 71)
frame3023.png;(150, 92)
frame2876.png;(161, 56)
frame3476.png;(147, 140)
frame2816.png;(159, 76)
frame2048.png;(153, 113)
frame1973.png;(167, 110)
frame2049.png;(161, 105)
frame2143.png;(165, 78)
frame2830.png;(164, 61)
frame2148.png;(154, 84)
frame2807.png;(168, 71)
frame3456.png;(159, 139)
frame2944.png;(162, 81)
frame2829.png;(164, 60)
frame2342.png;(148, 69)
frame2094.png;(166, 76)
frame2976.png;(154, 89)
frame1952.png;(173, 123)
frame2163.png;(145, 82)
frame2302.png;(169, 68)
frame2502.png;(150, 79)
frame3466.png;(145, 149)
frame2805.png;(166, 73)
frame2006.png;(166, 87)
frame2883.png;(156, 66)
frame3524.png;(150, 95)
frame2925.png;(160, 73)
frame2880.png;(156, 65)
frame3461.png;(155, 139)
frame2187.png;(169, 64)
frame2514.png;(155, 73)
frame3480.png;(147, 139)
frame2415.png;(159, 65)
frame2445.png;(155, 67)
frame1976.png;(170, 105)
frame2371.png;(144, 77)
frame3406.png;(141, 132)
frame2881.png;(156, 66)
frame2273.png;(144, 76)
frame2874.png;(160, 54)
frame3020.png;(153, 91)
frame2994.png;(160, 89)
frame2886.png;(156, 68)
frame2281.png;(155, 75)
frame2171.png;(152, 85)
frame1961.png;(179, 106)
frame2177.png;(162, 81)
frame2269.png;(160, 73)
frame2113.png;(170, 77)
frame2379.png;(143, 76)
frame1951.png;(186, 122)
frame2824.png;(165, 68)
frame2344.png;(146, 71)
frame2111.png;(172, 82)
frame2764.png;(167, 77)
frame1972.png;(170, 111)
frame2804.png;(163, 74)
frame2168.png;(149, 83)
frame3521.png;(146, 107)
frame2979.png;(157, 92)
frame2767.png;(165, 76)
frame2946.png;(160, 78)
frame2940.png;(161, 79)
frame2266.png;(162, 69)
frame1986.png;(194, 89)
frame2791.png;(164, 75)
frame2451.png;(151, 69)
frame2134.png;(158, 85)
frame3459.png;(158, 138)
frame3389.png;(155, 139)
frame3442.png;(150, 149)
frame2991.png;(156, 90)
frame3510.png;(134, 118)
frame2294.png;(147, 71)
frame2992.png;(156, 89)
frame2996.png;(159, 86)
frame2065.png;(169, 92)
frame2162.png;(144, 81)
frame2348.png;(144, 74)
frame2151.png;(168, 83)
frame3113.png;(147, 114)
frame2817.png;(158, 73)
frame2917.png;(155, 61)
frame2781.png;(159, 81)
frame3467.png;(143, 149)
frame3468.png;(145, 149)
frame2782.png;(158, 81)
frame2283.png;(154, 74)
frame2945.png;(160, 78)
frame3392.png;(150, 139)
frame3380.png;(142, 116)
frame2189.png;(166, 65)
frame2797.png;(169, 70)
frame2150.png;(162, 82)
frame2986.png;(161, 88)
frame2772.png;(162, 78)
frame2503.png;(147, 81)
frame2919.png;(156, 61)
frame2008.png;(160, 96)
frame2937.png;(162, 77)
frame2195.png;(151, 79)
frame2893.png;(151, 69)
frame3502.png;(138, 118)
frame3405.png;(139, 133)
frame2407.png;(171, 92)
frame3022.png;(150, 90)
frame3452.png;(164, 137)
frame3486.png;(139, 132)
frame2802.png;(164, 70)
frame2343.png;(146, 70)
frame2978.png;(156, 92)
frame3321.png;(151, 137)
frame2981.png;(158, 91)
frame2121.png;(170, 69)
frame3409.png;(137, 128)
frame3520.png;(140, 109)
frame2777.png;(160, 83)
frame2926.png;(158, 75)
frame2516.png;(156, 72)
frame2414.png;(155, 67)
frame3458.png;(158, 139)
frame2916.png;(157, 62)
frame2043.png;(158, 100)
frame3478.png;(148, 135)
frame2135.png;(153, 89)
frame3377.png;(145, 118)
frame3382.png;(146, 123)
frame3509.png;(135, 117)
frame2158.png;(151, 82)
frame2190.png;(160, 68)
frame2349.png;(149, 72)
frame2413.png;(157, 66)
frame1998.png;(194, 82)
frame2417.png;(169, 59)
frame2953.png;(156, 64)
frame3379.png;(146, 114)
frame2129.png;(171, 73)
frame2017.png;(166, 128)
frame2149.png;(152, 83)
frame2009.png;(169, 99)
frame2980.png;(158, 91)
frame2270.png;(150, 73)
frame1950.png;(194, 121)
frame2231.png;(159, 86)
frame2439.png;(161, 64)
frame2188.png;(168, 67)
frame2908.png;(158, 65)
frame3391.png;(150, 139)
frame2517.png;(156, 71)
frame3393.png;(147, 138)
frame3079.png;(154, 116)
frame2136.png;(158, 87)
frame2785.png;(160, 79)
frame3002.png;(157, 83)
frame2884.png;(154, 67)
frame2056.png;(158, 95)
frame2099.png;(169, 75)
frame3018.png;(157, 91)
frame2487.png;(155, 67)
frame2106.png;(171, 80)
frame2808.png;(167, 70)
frame2892.png;(153, 70)
frame2923.png;(159, 66)
frame3508.png;(136, 117)
frame2146.png;(159, 73)
frame2977.png;(154, 90)
frame2449.png;(153, 67)
frame2998.png;(159, 88)
frame2179.png;(161, 76)
frame2301.png;(165, 69)
frame2842.png;(173, 64)
frame2005.png;(170, 89)
frame2446.png;(156, 67)
frame2921.png;(161, 63)
frame2447.png;(152, 69)
frame2786.png;(164, 79)
frame1979.png;(174, 102)
frame2120.png;(168, 66)
frame2274.png;(144, 76)
frame2232.png;(165, 85)
frame2889.png;(156, 71)
frame2968.png;(161, 68)
frame2810.png;(166, 71)
frame2869.png;(163, 53)
frame2080.png;(160, 81)
frame2147.png;(160, 80)
frame3047.png;(158, 135)
frame3065.png;(144, 122)
frame3115.png;(150, 111)
frame3016.png;(162, 90)
frame2814.png;(165, 74)
frame2010.png;(175, 99)
frame3501.png;(138, 121)
frame2191.png;(159, 71)
frame2161.png;(143, 81)
frame2878.png;(161, 63)
frame2515.png;(156, 73)
frame2795.png;(169, 70)
frame3525.png;(149, 93)
frame2920.png;(158, 61)
frame2965.png;(162, 64)
frame2927.png;(159, 77)
frame2186.png;(171, 66)
frame2819.png;(158, 73)
frame2790.png;(167, 76)
frame2054.png;(158, 100)
frame3134.png;(152, 110)
frame2915.png;(158, 62)
frame2491.png;(143, 80)
frame2918.png;(156, 59)
frame2404.png;(159, 71)
frame2809.png;(168, 70)
frame2411.png;(159, 66)
frame2788.png;(164, 74)
frame2811.png;(167, 75)
frame2987.png;(164, 89)
frame2909.png;(159, 65)
frame2984.png;(163, 89)
frame2486.png;(156, 66)
frame2336.png;(144, 68)
frame2180.png;(166, 72)
frame3000.png;(159, 89)
frame2973.png;(157, 87)
frame2771.png;(163, 77)
frame2116.png;(171, 69)
frame2903.png;(159, 70)
frame2448.png;(154, 69)
frame2820.png;(162, 76)
frame2922.png;(159, 65)
frame3044.png;(157, 122)
frame2877.png;(161, 59)
frame2943.png;(162, 80)
frame3498.png;(137, 125)
frame2192.png;(157, 72)
frame2974.png;(155, 88)
frame2410.png;(158, 69)
frame1974.png;(165, 107)
frame3475.png;(146, 141)
frame2114.png;(167, 74)
frame2875.png;(163, 54)
frame2100.png;(170, 77)
frame2409.png;(160, 70)
frame2914.png;(159, 62)
frame2983.png;(161, 90)
frame3499.png;(136, 124)
frame2812.png;(166, 76)
frame2970.png;(158, 76)
frame2345.png;(145, 72)
frame2157.png;(161, 80)
frame2933.png;(162, 79)
frame2296.png;(145, 72)
frame2952.png;(157, 65)
frame2164.png;(145, 83)
frame2853.png;(171, 57)
frame2206.png;(150, 90)
frame3027.png;(145, 105)
frame3083.png;(144, 116)
frame2595.png;(157, 157)
frame2706.png;(157, 106)
frame2750.png;(170, 72)
frame3087.png;(151, 116)
frame2863.png;(165, 55)
frame3252.png;(136, 106)
frame2098.png;(174, 77)
frame2314.png;(166, 70)
frame2510.png;(150, 78)
frame1890.png;(194, 193)
frame3211.png;(160, 135)
frame2962.png;(158, 59)
frame2221.png;(159, 100)
frame2501.png;(149, 84)
frame1916.png;(209, 208)
frame2250.png;(170, 75)
frame3271.png;(148, 150)
frame2435.png;(170, 56)
frame2031.png;(128, 134)
frame2465.png;(154, 71)
frame2504.png;(149, 84)
frame2724.png;(109, 87)
frame2854.png;(172, 59)
frame3210.png;(159, 131)
frame3262.png;(134, 125)
frame2581.png;(140, 128)
frame3112.png;(145, 117)
frame2612.png;(-1, -1)
frame2471.png;(146, 79)
frame3154.png;(125, 101)
frame2669.png;(144, 134)
frame3088.png;(154, 118)
frame1893.png;(192, 195)
frame1895.png;(182, 199)
frame2200.png;(154, 89)
frame2749.png;(171, 71)
frame2704.png;(160, 103)
frame3074.png;(144, 119)
frame2997.png;(159, 88)
frame2333.png;(130, 73)
frame3012.png;(164, 86)
frame2631.png;(-1, -1)
frame3415.png;(134, 127)
frame3411.png;(137, 128)
frame1967.png;(180, 112)
frame2559.png;(147, 121)
frame3235.png;(130, 134)
frame2995.png;(159, 87)
frame2541.png;(155, 121)
frame2376.png;(151, 74)
frame3153.png;(164, 100)
frame1894.png;(183, 198)
frame2039.png;(149, 113)
frame3335.png;(140, 140)
frame2264.png;(161, 73)
frame3460.png;(156, 141)
frame2167.png;(148, 84)
frame2472.png;(148, 79)
frame3144.png;(154, 102)
frame2374.png;(153, 75)
frame3123.png;(146, 109)
frame2614.png;(-1, -1)
frame2609.png;(-1, -1)
frame2780.png;(161, 82)
frame2474.png;(154, 78)
frame2691.png;(154, 97)
frame3201.png;(153, 136)
frame2666.png;(143, 135)
frame3397.png;(139, 143)
frame2497.png;(153, 83)
frame2247.png;(169, 79)
frame2733.png;(162, 74)
frame3331.png;(146, 138)
frame1891.png;(193, 194)
frame3092.png;(155, 118)
frame2844.png;(171, 60)
frame3487.png;(145, 133)
frame3191.png;(152, 131)
frame2589.png;(148, 149)
frame3368.png;(131, 129)
frame3515.png;(125, 125)
frame3443.png;(146, 151)
frame2254.png;(170, 69)
frame3225.png;(134, 138)
frame3416.png;(133, 126)
frame2657.png;(154, 129)
frame2512.png;(147, 76)
frame2327.png;(159, 71)
frame1966.png;(184, 111)
frame2837.png;(166, 61)
frame1953.png;(170, 123)
frame2223.png;(164, 95)
frame2388.png;(151, 71)
frame2860.png;(169, 56)
frame3384.png;(151, 134)
frame2352.png;(151, 73)
frame2060.png;(125, 106)
frame3473.png;(141, 149)
frame3198.png;(157, 134)
frame3381.png;(146, 121)
frame2613.png;(-1, -1)
frame3121.png;(146, 109)
frame2058.png;(140, 103)
frame3055.png;(148, 130)
frame3068.png;(136, 124)
frame2154.png;(188, 82)
frame2340.png;(151, 68)
frame1920.png;(209, 211)
frame2375.png;(150, 76)
frame2544.png;(165, 137)
frame2307.png;(175, 64)
frame3419.png;(133, 123)
frame2710.png;(153, 101)
frame2381.png;(145, 80)
frame2670.png;(144, 134)
frame3051.png;(157, 131)
frame2275.png;(161, 75)
frame2861.png;(168, 54)
frame2458.png;(143, 79)
frame2542.png;(159, 130)
frame3014.png;(161, 89)
frame3174.png;(168, 114)
frame2954.png;(157, 64)
frame3237.png;(131, 130)
frame3514.png;(127, 125)
frame2425.png;(167, 56)
frame3373.png;(135, 127)
frame3404.png;(139, 138)
frame3108.png;(145, 123)
frame1932.png;(203, 172)
frame2675.png;(141, 134)
frame2494.png;(149, 87)
frame2964.png;(158, 61)
frame2659.png;(149, 128)
frame2632.png;(-1, -1)
frame2061.png;(138, 101)
frame2267.png;(163, 70)
frame3140.png;(153, 105)
frame3276.png;(165, 161)
frame2625.png;(-1, -1)
frame2041.png;(152, 108)
frame2505.png;(150, 82)
frame3216.png;(149, 133)
frame2386.png;(156, 72)
frame1903.png;(207, 210)
frame2760.png;(175, 80)
frame3096.png;(158, 120)
frame3333.png;(146, 139)
frame2702.png;(155, 105)
frame2956.png;(159, 57)
frame3307.png;(153, 134)
frame3329.png;(148, 140)
frame3363.png;(134, 126)
frame2601.png;(161, 156)
frame2357.png;(158, 74)
frame3041.png;(153, 118)
frame2454.png;(148, 75)
frame2182.png;(176, 71)
frame2616.png;(-1, -1)
frame2843.png;(170, 62)
frame3435.png;(143, 140)
frame2711.png;(147, 101)
frame2668.png;(143, 133)
frame2384.png;(153, 73)
frame2727.png;(116, 82)
frame2592.png;(154, 156)
frame2740.png;(165, 65)
frame3007.png;(165, 83)
frame2434.png;(175, 54)
frame3376.png;(142, 121)
frame3412.png;(136, 128)
frame1915.png;(208, 209)
frame1937.png;(188, 166)
frame2660.png;(144, 129)
frame2252.png;(165, 73)
frame2318.png;(149, 68)
frame3511.png;(132, 121)
frame2651.png;(175, 149)
frame2634.png;(-1, -1)
frame2478.png;(152, 76)
frame3361.png;(135, 127)
frame3063.png;(146, 123)
frame1887.png;(192, 191)
frame2667.png;(143, 133)
frame2438.png;(170, 61)
frame3345.png;(132, 136)
frame3026.png;(146, 101)
frame2316.png;(147, 70)
frame2855.png;(172, 58)
frame3375.png;(139, 122)
frame1908.png;(207, 208)
frame2199.png;(151, 89)
frame3084.png;(149, 117)
frame3128.png;(147, 107)
frame2051.png;(166, 105)
frame3359.png;(139, 126)
frame2723.png;(108, 88)
frame3495.png;(140, 120)
frame2533.png;(147, 101)
frame3239.png;(130, 129)
frame2265.png;(163, 73)
frame3279.png;(174, 158)
frame3218.png;(147, 133)
frame2671.png;(147, 136)
frame2528.png;(-1, -1)
frame2368.png;(150, 74)
frame2257.png;(171, 77)
frame2088.png;(144, 87)
frame2574.png;(143, 111)
frame3223.png;(139, 137)
frame2725.png;(112, 84)
frame2139.png;(167, 70)
frame2604.png;(-1, -1)
frame3251.png;(134, 105)
frame2958.png;(161, 64)
frame1987.png;(202, 92)
frame2420.png;(175, 58)
frame2709.png;(153, 103)
frame3246.png;(133, 115)
frame2602.png;(-1, -1)
frame3182.png;(166, 116)
frame3243.png;(132, 122)
frame3185.png;(134, 117)
frame2832.png;(163, 56)
frame2015.png;(174, 120)
frame3272.png;(150, 154)
frame2460.png;(147, 78)
frame3045.png;(155, 130)
frame2677.png;(142, 132)
frame3402.png;(138, 139)
frame2325.png;(155, 71)
frame3255.png;(137, 106)
frame1907.png;(208, 210)
frame2202.png;(149, 88)
frame2300.png;(163, 69)
frame1884.png;(191, 182)
frame2639.png;(186, 152)
frame2499.png;(148, 85)
frame3073.png;(144, 119)
frame3285.png;(175, 148)
frame2013.png;(184, 110)
frame3311.png;(162, 135)
frame2561.png;(147, 121)
frame2635.png;(192, 171)
frame3290.png;(162, 142)
frame2672.png;(148, 134)
frame2607.png;(-1, -1)
frame1913.png;(209, 209)
frame2165.png;(146, 84)
frame2488.png;(153, 70)
frame3433.png;(143, 141)
frame2241.png;(149, 82)
frame2633.png;(-1, -1)
frame2224.png;(171, 93)
frame3039.png;(154, 113)
frame1944.png;(199, 137)
frame2484.png;(151, 74)
frame3043.png;(155, 121)
frame3227.png;(134, 139)
frame3306.png;(155, 137)
frame1991.png;(196, 92)
frame1997.png;(180, 83)
frame3102.png;(155, 124)
frame3095.png;(159, 120)
frame2722.png;(107, 90)
frame3221.png;(141, 138)
frame2618.png;(-1, -1)
frame3371.png;(134, 132)
frame3164.png;(169, 110)
frame3209.png;(157, 132)
frame2038.png;(148, 115)
frame2235.png;(172, 83)
frame2225.png;(178, 91)
frame2153.png;(177, 80)
frame2851.png;(172, 56)
frame1900.png;(206, 204)
frame3446.png;(153, 144)
frame2053.png;(163, 103)
frame3488.png;(146, 132)
frame2678.png;(143, 132)
frame3089.png;(151, 116)
frame2650.png;(169, 156)
frame2027.png;(119, 145)
frame2573.png;(145, 110)
frame2052.png;(164, 104)
frame2237.png;(172, 77)
frame3199.png;(156, 132)
frame3432.png;(142, 140)
frame1985.png;(196, 92)
frame3346.png;(135, 132)
frame1899.png;(206, 203)
frame2567.png;(150, 113)
frame2260.png;(165, 83)
frame3220.png;(140, 137)
frame2353.png;(146, 73)
frame2166.png;(148, 83)
frame2627.png;(-1, -1)
frame3386.png;(152, 139)
frame3190.png;(154, 131)
frame2608.png;(-1, -1)
frame3033.png;(150, 117)
frame2556.png;(147, 123)
frame3124.png;(142, 113)
frame2679.png;(145, 131)
frame3291.png;(163, 140)
frame2850.png;(169, 54)
frame2597.png;(-1, -1)
frame2363.png;(158, 70)
frame3125.png;(145, 112)
frame2373.png;(153, 74)
frame2683.png;(147, 113)
frame2432.png;(179, 52)
frame3328.png;(148, 140)
frame3213.png;(153, 131)
frame2531.png;(-1, -1)
frame1922.png;(208, 209)
frame3130.png;(149, 107)
frame3060.png;(146, 128)
frame2603.png;(-1, -1)
frame1948.png;(195, 126)
frame2580.png;(140, 126)
frame3234.png;(131, 133)
frame3287.png;(169, 143)
frame2758.png;(174, 80)
frame3253.png;(135, 105)
frame3193.png;(149, 132)
frame3233.png;(129, 134)
frame2864.png;(166, 57)
frame2205.png;(152, 89)
frame2466.png;(153, 71)
frame2323.png;(157, 73)
frame2662.png;(142, 128)
frame2598.png;(-1, -1)
frame2642.png;(187, 151)
frame2712.png;(148, 102)
frame3145.png;(152, 104)
frame2496.png;(150, 84)
frame2756.png;(174, 76)
frame2102.png;(156, 87)
frame3280.png;(173, 159)
frame2841.png;(168, 63)
frame1901.png;(206, 204)
frame2012.png;(184, 105)
frame2455.png;(147, 76)
frame3131.png;(151, 109)
frame2023.png;(127, 156)
frame3200.png;(152, 135)
frame2755.png;(174, 77)
frame1888.png;(194, 193)
frame2868.png;(163, 55)
frame3471.png;(142, 152)
frame2430.png;(177, 52)
frame2748.png;(172, 71)
frame1958.png;(175, 113)
frame3275.png;(159, 162)
frame1990.png;(212, 93)
frame2593.png;(164, 154)
frame3356.png;(142, 127)
frame3206.png;(157, 131)
frame1938.png;(190, 162)
frame2857.png;(171, 54)
frame2104.png;(156, 91)
frame2203.png;(156, 85)
frame3217.png;(149, 132)
frame2431.png;(179, 53)
frame2026.png;(119, 147)
frame2364.png;(157, 72)
frame3394.png;(148, 141)
frame2155.png;(164, 85)
frame3332.png;(146, 138)
frame1917.png;(208, 206)
frame3309.png;(154, 134)
frame1962.png;(181, 104)
frame2259.png;(170, 80)
frame3527.png;(148, 89)
frame2263.png;(162, 77)
frame3184.png;(138, 117)
frame3242.png;(131, 125)
frame2070.png;(185, 82)
frame3249.png;(134, 110)
frame2534.png;(148, 100)
frame3129.png;(147, 108)
frame3274.png;(156, 160)
frame3284.png;(180, 151)
frame3011.png;(165, 85)
frame3147.png;(150, 103)
frame2739.png;(165, 66)
frame2429.png;(172, 53)
frame2846.png;(172, 56)
frame3105.png;(149, 124)
frame2071.png;(178, 83)
frame3512.png;(131, 120)
frame3343.png;(132, 139)
frame1909.png;(208, 208)
frame2213.png;(158, 109)
frame2103.png;(154, 90)
frame3219.png;(143, 135)
frame3248.png;(133, 113)
frame2856.png;(172, 57)
frame1960.png;(179, 107)
frame2571.png;(147, 107)
frame3139.png;(153, 104)
frame2385.png;(155, 72)
frame3330.png;(149, 140)
frame3009.png;(164, 84)
frame1928.png;(202, 179)
frame2000.png;(184, 85)
frame2718.png;(149, 99)
frame2557.png;(145, 123)
frame1946.png;(195, 129)
frame1984.png;(195, 94)
frame2783.png;(160, 81)
frame2397.png;(150, 72)
frame3431.png;(137, 141)
frame3143.png;(152, 106)
frame1905.png;(206, 209)
frame2222.png;(169, 97)
frame2183.png;(178, 71)
frame2214.png;(157, 113)
frame2685.png;(149, 110)
frame2419.png;(172, 58)
frame3075.png;(145, 119)
frame2840.png;(166, 57)
frame3505.png;(144, 111)
frame3207.png;(157, 131)
frame3150.png;(162, 103)
frame2695.png;(153, 102)
frame2539.png;(149, 113)
frame3420.png;(132, 123)
frame2728.png;(119, 81)
frame2020.png;(132, 147)
frame3236.png;(130, 131)
frame3066.png;(140, 123)
frame3078.png;(153, 117)
frame2759.png;(176, 79)
frame3152.png;(164, 100)
frame1904.png;(206, 214)
frame3086.png;(148, 115)
frame2564.png;(145, 115)
frame3319.png;(151, 138)
frame2741.png;(163, 68)
frame2019.png;(139, 146)
frame1889.png;(194, 194)
frame3238.png;(130, 130)
frame2600.png;(-1, -1)
frame1930.png;(203, 175)
frame2278.png;(164, 73)
frame3354.png;(144, 126)
frame2204.png;(151, 89)
frame2236.png;(175, 80)
frame1929.png;(203, 176)
frame2469.png;(150, 75)
frame2076.png;(154, 88)
frame3410.png;(138, 128)
frame1924.png;(205, 199)
frame3348.png;(136, 131)
frame2694.png;(154, 100)
frame3168.png;(167, 110)
frame2394.png;(151, 75)
frame3259.png;(134, 114)
frame3337.png;(140, 140)
frame3437.png;(145, 138)
frame2744.png;(158, 72)
frame3226.png;(135, 138)
frame3372.png;(134, 130)
frame1947.png;(197, 129)
frame1993.png;(187, 90)
frame3186.png;(169, 119)
frame2046.png;(168, 101)
frame3278.png;(175, 160)
frame3472.png;(141, 149)
frame3069.png;(139, 122)
frame2513.png;(150, 74)
frame2585.png;(143, 137)
frame3111.png;(148, 114)
frame3126.png;(145, 112)
frame2286.png;(163, 71)
frame2391.png;(147, 74)
frame2648.png;(166, 159)
frame3165.png;(168, 109)
frame3257.png;(135, 110)
frame2529.png;(-1, -1)
frame2279.png;(160, 73)
frame3396.png;(145, 142)
frame2329.png;(119, 76)
frame2459.png;(145, 77)
frame3187.png;(163, 120)
frame3264.png;(132, 128)
frame2396.png;(150, 74)
frame2299.png;(162, 69)
frame2145.png;(168, 76)
frame2703.png;(156, 103)
frame2591.png;(-1, -1)
