file;p
frame9081.png;(127, 158)
frame9082.png;(132, 113)
frame9083.png;(150, 120)
frame9084.png;(139, 90)
frame9085.png;(118, 159)
frame9086.png;(140, 107)
frame9087.png;(169, 113)
frame9088.png;(131, 160)
frame9089.png;(135, 71)
frame9090.png;(166, 152)
frame9091.png;(77, 68)
frame9092.png;(95, 95)
frame9093.png;(101, 108)
frame9094.png;(93, 139)
frame9095.png;(71, 154)
frame9096.png;(110, 144)
frame9097.png;(78, 108)
frame9098.png;(48, 175)
frame9099.png;(77, 79)
frame9100.png;(135, 103)
frame9101.png;(160, 146)
frame9102.png;(147, 96)
frame9103.png;(141, 125)
frame9104.png;(134, 137)
frame9105.png;(117, 118)
frame9106.png;(106, 116)
frame9107.png;(121, 136)
frame9108.png;(151, 124)
frame9109.png;(167, 90)
frame9110.png;(121, 148)
frame9111.png;(125, 113)
frame9112.png;(48, 163)
frame9113.png;(104, 169)
frame9114.png;(102, 157)
frame9115.png;(75, 126)
frame9116.png;(78, 111)
frame9117.png;(126, 136)
frame9118.png;(136, 111)
frame9119.png;(64, 120)
frame9120.png;(90, 120)
frame9121.png;(105, 127)
frame9122.png;(124, 121)
frame9123.png;(113, 105)
frame9124.png;(140, 132)
frame9125.png;(117, 108)
frame9126.png;(104, 72)
frame9127.png;(102, 67)
frame9128.png;(94, 68)
frame9129.png;(91, 103)
frame9130.png;(117, 121)
frame9131.png;(123, 91)
frame9132.png;(117, 142)
frame9133.png;(108, 127)
frame9134.png;(102, 105)
frame9135.png;(118, 89)
frame9136.png;(110, 181)
frame9137.png;(108, 103)
frame9138.png;(103, 112)
frame9139.png;(125, 143)
frame9140.png;(125, 119)
frame9141.png;(113, 131)
frame9142.png;(104, 141)
frame9143.png;(84, 96)
frame9144.png;(100, 67)
frame9145.png;(111, 124)
frame9146.png;(123, 86)
frame9147.png;(143, 113)
frame9148.png;(114, 114)
frame9149.png;(111, 148)
frame9150.png;(108, 99)
frame9151.png;(124, 109)
frame9152.png;(106, 84)
frame9153.png;(131, 162)
frame9154.png;(84, 112)
frame9155.png;(127, 138)
frame9156.png;(107, 180)
frame9157.png;(87, 157)
frame9158.png;(105, 140)
frame9159.png;(139, 127)
frame9160.png;(109, 110)
frame9161.png;(103, 116)
frame9162.png;(111, 167)
frame9163.png;(91, 130)
frame9164.png;(114, 106)
frame9165.png;(88, 115)
frame9166.png;(48, 100)
frame9167.png;(137, 103)
frame9168.png;(90, 115)
frame9169.png;(150, 141)
frame9170.png;(120, 86)
frame9171.png;(122, 111)
frame9172.png;(112, 91)
frame9173.png;(88, 122)
frame9174.png;(107, 114)
frame9175.png;(102, 116)
frame9176.png;(149, 110)
frame9177.png;(124, 129)
frame9178.png;(127, 88)
frame9179.png;(87, 122)
frame9180.png;(78, 172)
frame9181.png;(142, 158)
frame9182.png;(96, 108)
frame9183.png;(122, 117)
frame9184.png;(94, 151)
frame9185.png;(71, 85)
frame9186.png;(104, 91)
frame9187.png;(80, 119)
frame9188.png;(101, 85)
frame9189.png;(108, 121)
frame9190.png;(136, 98)
frame9191.png;(120, 97)
frame9192.png;(125, 120)
frame9193.png;(104, 161)
frame9194.png;(116, 134)
frame9195.png;(134, 84)
frame9196.png;(116, 143)
frame9197.png;(77, 163)
