file;valid;p1;p2;dist
frame4036.png;1;(123, 163);(231, 133);112.1
frame3995.png;0;-1;-1;-1
frame4022.png;0;-1;-1;-1
frame4744.png;0;-1;-1;-1
frame4778.png;1;(151, 183);(257, 151);110.7
frame4793.png;0;-1;-1;-1
frame3942.png;1;(161, 135);(204, 114);47.9
frame3956.png;1;(126, 129);(188, 114);63.8
frame4787.png;0;-1;-1;-1
frame4624.png;0;-1;-1;-1
frame4142.png;0;-1;-1;-1
frame4156.png;1;(146, 151);(203, 121);64.4
frame4630.png;0;-1;-1;-1
frame4618.png;0;-1;-1;-1
frame3836.png;1;(178, 115);(232, 68);71.6
frame4181.png;0;-1;-1;-1
frame3822.png;1;(173, 116);(231, 67);75.9
frame4195.png;0;-1;-1;-1
frame4803.png;0;-1;-1;-1
frame4340.png;1;(118, 150);(194, 95);93.8
frame4426.png;0;-1;-1;-1
frame4432.png;1;(127, 97);(193, 31);93.3
frame4354.png;1;(124, 144);(214, 76);112.8
frame4368.png;0;-1;-1;-1
frame4383.png;1;(162, 119);(249, 56);107.4
frame4397.png;1;(122, 93);(177, 43);74.3
frame4396.png;1;(132, 94);(191, 39);80.7
frame4382.png;1;(158, 122);(239, 65);99.0
frame4369.png;1;(136, 119);(228, 51);114.4
frame4433.png;0;-1;-1;-1
frame4355.png;1;(126, 145);(219, 73);117.6
frame4341.png;1;(120, 149);(197, 93);95.2
frame4427.png;0;-1;-1;-1
frame4802.png;0;-1;-1;-1
frame4194.png;0;-1;-1;-1
frame3823.png;1;(172, 115);(227, 67);73.0
frame4180.png;0;-1;-1;-1
frame3837.png;1;(179, 115);(238, 65);77.3
frame4619.png;0;-1;-1;-1
frame4157.png;1;(136, 154);(193, 124);64.4
frame4631.png;0;-1;-1;-1
frame4625.png;0;-1;-1;-1
frame4143.png;0;-1;-1;-1
frame3957.png;1;(128, 128);(183, 112);57.3
frame4786.png;0;-1;-1;-1
frame4792.png;0;-1;-1;-1
frame3943.png;1;(163, 136);(201, 114);43.9
frame4779.png;1;(142, 180);(258, 143);121.8
frame4023.png;0;-1;-1;-1
frame3994.png;0;-1;-1;-1
frame4745.png;0;-1;-1;-1
frame4751.png;0;-1;-1;-1
frame4037.png;1;(128, 163);(233, 132);109.5
frame3980.png;0;-1;-1;-1
frame4584.png;1;(182, 123);(269, 79);97.5
frame4590.png;0;-1;-1;-1
frame4209.png;1;(61, 147);(129, 114);75.6
frame4547.png;0;-1;-1;-1
frame4221.png;1;(108, 150);(169, 110);72.9
frame4235.png;1;(107, 153);(163, 117);66.6
frame4553.png;0;-1;-1;-1
frame4508.png;1;(143, 149);(204, 135);62.6
frame4252.png;1;(103, 154);(158, 113);68.6
frame4534.png;0;-1;-1;-1
frame4520.png;1;(153, 156);(244, 143);91.9
frame4246.png;1;(105, 155);(161, 112);70.6
frame4291.png;1;(99, 158);(146, 128);55.8
frame4285.png;1;(100, 157);(145, 127);54.1
frame4078.png;1;(118, 148);(156, 129);42.5
frame4736.png;1;(164, 119);(276, 78);119.3
frame4050.png;1;(107, 171);(216, 132);115.8
frame4044.png;1;(88, 176);(195, 147);110.9
frame4722.png;1;(146, 125);(255, 84);116.5
frame3918.png;1;(164, 127);(236, 83);84.4
frame4093.png;1;(169, 164);(300, 116);139.5
frame3924.png;1;(135, 154);(177, 136);45.7
frame4087.png;0;-1;-1;-1
frame3930.png;1;(114, 158);(177, 144);64.5
frame4118.png;1;(155, 134);(255, 88);110.1
frame4642.png;1;(167, 134);(238, 103);77.5
frame4124.png;0;-1;-1;-1
frame3893.png;0;-1;-1;-1
frame4130.png;1;(182, 138);(276, 100);101.4
frame3887.png;0;-1;-1;-1
frame4656.png;1;(167, 139);(246, 119);81.5
frame3878.png;1;(158, 109);(207, 67);64.5
frame4681.png;0;-1;-1;-1
frame3850.png;1;(157, 110);(205, 61);68.6
frame3844.png;1;(164, 106);(215, 59);69.4
frame4695.png;0;-1;-1;-1
frame4468.png;1;(134, 136);(211, 75);98.2
frame4326.png;1;(117, 149);(195, 103);90.6
frame4440.png;1;(101, 94);(198, 40);111.0
frame4454.png;1;(109, 84);(188, 25);98.6
frame4332.png;1;(119, 150);(198, 98);94.6
frame4483.png;0;-1;-1;-1
frame4497.png;1;(146, 162);(208, 153);62.6
frame4496.png;1;(152, 163);(223, 159);71.1
frame4482.png;0;-1;-1;-1
frame4455.png;0;-1;-1;-1
frame4333.png;1;(117, 148);(196, 98);93.5
frame4327.png;1;(118, 149);(196, 105);89.6
frame4441.png;1;(118, 98);(200, 35);103.4
frame4469.png;1;(134, 137);(215, 80);99.0
frame3845.png;1;(163, 104);(201, 63);55.9
frame4694.png;0;-1;-1;-1
frame4680.png;0;-1;-1;-1
frame3851.png;1;(160, 112);(211, 59);73.6
frame3879.png;1;(156, 109);(207, 66);66.7
frame3886.png;0;-1;-1;-1
frame4131.png;1;(175, 136);(256, 96);90.3
frame4657.png;1;(168, 139);(245, 119);79.6
frame4643.png;1;(167, 133);(242, 97);83.2
frame3892.png;0;-1;-1;-1
frame4125.png;0;-1;-1;-1
frame4119.png;0;-1;-1;-1
frame3931.png;1;(114, 158);(180, 144);67.5
frame4086.png;0;-1;-1;-1
frame3925.png;1;(132, 155);(172, 138);43.5
frame4092.png;1;(163, 169);(296, 130);138.6
frame3919.png;1;(166, 135);(236, 97);79.6
frame4045.png;1;(81, 181);(179, 160);100.2
frame4723.png;1;(146, 124);(249, 81);111.6
frame4737.png;1;(165, 121);(278, 78);120.9
frame4051.png;1;(117, 170);(217, 130);107.7
frame4079.png;1;(116, 144);(153, 126);41.1
frame4284.png;1;(101, 158);(146, 126);55.2
frame4290.png;1;(97, 158);(143, 127);55.5
frame4521.png;0;-1;-1;-1
frame4247.png;1;(103, 156);(156, 111);69.5
frame4253.png;1;(102, 154);(155, 113);67.0
frame4535.png;1;(106, 172);(153, 165);47.5
frame4509.png;1;(146, 148);(209, 135);64.3
frame4279.png;1;(97, 158);(138, 127);51.4
frame4245.png;1;(104, 154);(160, 112);70.0
frame4523.png;0;-1;-1;-1
frame4537.png;1;(143, 164);(273, 145);131.4
frame4251.png;1;(103, 154);(158, 112);69.2
frame4286.png;1;(99, 158);(145, 128);54.9
frame4292.png;1;(100, 158);(147, 128);55.8
frame4709.png;0;-1;-1;-1
frame4721.png;1;(149, 125);(258, 82);117.2
frame4047.png;1;(75, 183);(170, 160);97.7
frame4053.png;1;(123, 168);(217, 131);101.0
frame4735.png;1;(162, 120);(274, 77);120.0
frame4084.png;1;(107, 182);(161, 178);54.1
frame3933.png;1;(113, 149);(171, 134);59.9
frame4090.png;0;-1;-1;-1
frame3927.png;1;(125, 158);(186, 142);63.1
frame4669.png;0;-1;-1;-1
frame4655.png;1;(164, 138);(237, 119);75.4
frame4133.png;1;(169, 130);(232, 94);72.6
frame3884.png;1;(164, 107);(226, 49);84.9
frame4127.png;0;-1;-1;-1
frame3890.png;0;-1;-1;-1
frame4641.png;1;(179, 140);(254, 114);79.4
frame4696.png;0;-1;-1;-1
frame3847.png;1;(160, 107);(206, 61);65.1
frame3853.png;1;(163, 122);(228, 66);85.8
frame4682.png;0;-1;-1;-1
frame4319.png;1;(116, 151);(189, 110);83.7
frame4331.png;1;(120, 150);(196, 99);91.5
frame4457.png;0;-1;-1;-1
frame4443.png;0;-1;-1;-1
frame4325.png;1;(118, 150);(198, 105);91.8
frame4494.png;0;-1;-1;-1
frame4480.png;0;-1;-1;-1
frame4481.png;0;-1;-1;-1
frame4495.png;1;(160, 165);(247, 162);87.1
frame4442.png;0;-1;-1;-1
frame4324.png;1;(119, 149);(197, 105);89.6
frame4330.png;1;(118, 149);(195, 100);91.3
frame4456.png;0;-1;-1;-1
frame4318.png;1;(116, 152);(198, 113);90.8
frame3852.png;1;(165, 118);(225, 61);82.8
frame4161.png;1;(106, 151);(132, 129);34.1
frame4256.png;1;(100, 155);(152, 114);66.2
frame4732.png;1;(158, 118);(266, 75);116.2
frame4528.png;0;-1;-1;-1
frame4734.png;1;(162, 120);(270, 76);116.6
frame4504.png;1;(106, 162);(133, 157);27.5
frame4728.png;1;(153, 120);(253, 76);109.3
frame4162.png;1;(101, 148);(116, 130);23.4
frame4475.png;1;(160, 127);(251, 81);102.0
frame4280.png;1;(100, 158);(142, 127);52.2
frame3874.png;1;(159, 112);(207, 66);66.5
frame3958.png;1;(139, 127);(189, 106);54.2
frame4215.png;0;-1;-1;-1
frame4014.png;0;-1;-1;-1
frame4588.png;0;-1;-1;-1
frame4476.png;1;(161, 131);(253, 85);102.9
frame4513.png;1;(139, 155);(207, 142);69.2
frame4302.png;1;(100, 159);(154, 128);62.3
frame4173.png;1;(136, 165);(219, 131);89.7
frame4320.png;1;(115, 151);(194, 109);89.5
frame4576.png;0;-1;-1;-1
frame3988.png;1;(164, 113);(208, 87);51.1
frame4312.png;1;(115, 153);(185, 112);81.1
frame4559.png;0;-1;-1;-1
frame4254.png;1;(102, 153);(156, 111);68.4
frame4648.png;1;(151, 142);(202, 127);53.2
frame4715.png;0;-1;-1;-1
frame4452.png;1;(80, 90);(146, 44);80.4
frame3967.png;1;(137, 125);(167, 109);34.0
frame4054.png;0;-1;-1;-1
frame4277.png;1;(101, 158);(142, 124);53.3
frame4077.png;1;(123, 155);(166, 138);46.2
frame4122.png;0;-1;-1;-1
frame4649.png;1;(147, 142);(195, 129);49.7
frame4539.png;0;-1;-1;-1
frame4214.png;0;-1;-1;-1
frame4604.png;0;-1;-1;-1
frame4360.png;1;(127, 146);(228, 72);125.2
frame4269.png;1;(99, 157);(147, 120);60.6
frame4517.png;1;(127, 160);(186, 153);59.4
frame3904.png;1;(160, 126);(233, 72);90.8
frame4255.png;1;(102, 154);(151, 114);63.3
frame4211.png;1;(96, 151);(137, 108);59.4
frame4739.png;1;(167, 120);(283, 77);123.7
frame4403.png;1;(129, 92);(187, 36);80.6
frame4749.png;0;-1;-1;-1
frame4460.png;0;-1;-1;-1
frame4309.png;1;(102, 157);(153, 120);63.0
frame3828.png;1;(160, 113);(207, 69);64.4
frame4404.png;1;(142, 93);(208, 29);91.9
frame4313.png;1;(120, 151);(194, 111);84.1
frame4661.png;1;(169, 138);(258, 115);91.9
frame4653.png;1;(155, 138);(226, 120);73.2
frame4705.png;0;-1;-1;-1
frame4135.png;1;(162, 121);(213, 88);60.7
frame3928.png;1;(123, 159);(122, 159);1.0
frame4241.png;1;(107, 153);(163, 112);69.4
frame4258.png;1;(102, 154);(155, 115);65.8
frame4202.png;1;(104, 170);(155, 154);53.5
frame4205.png;1;(85, 162);(108, 144);29.2
frame4646.png;1;(159, 139);(222, 114);67.8
frame4163.png;1;(106, 146);(124, 129);24.8
frame4685.png;0;-1;-1;-1
frame4160.png;1;(111, 153);(147, 132);41.7
frame3938.png;1;(138, 136);(181, 117);47.0
frame4589.png;0;-1;-1;-1
frame4474.png;1;(160, 127);(247, 78);99.8
frame4492.png;0;-1;-1;-1
frame4808.png;1;(131, 179);(180, 155);54.6
frame3935.png;1;(122, 142);(173, 125);53.8
frame4363.png;1;(133, 142);(237, 58);133.7
frame4322.png;1;(111, 153);(179, 113);78.9
frame4066.png;1;(163, 159);(240, 121);85.9
frame4727.png;1;(151, 121);(250, 76);108.7
frame3849.png;1;(158, 110);(207, 60);70.0
frame4000.png;0;-1;-1;-1
frame4518.png;1;(137, 157);(202, 150);65.4
frame4762.png;1;(108, 150);(146, 142);38.8
frame4610.png;0;-1;-1;-1
frame3859.png;1;(160, 132);(225, 79);83.9
frame4042.png;1;(112, 167);(223, 134);115.8
frame4628.png;0;-1;-1;-1
frame4373.png;1;(129, 118);(199, 68);86.0
frame3872.png;1;(150, 109);(204, 63);70.9
frame4002.png;1;(144, 174);(254, 156);111.5
frame4120.png;0;-1;-1;-1
frame4639.png;0;-1;-1;-1
frame4764.png;1;(149, 145);(224, 127);77.1
frame4017.png;0;-1;-1;-1
frame4043.png;1;(109, 167);(207, 137);102.5
frame4720.png;1;(152, 125);(269, 80);125.4
frame4707.png;0;-1;-1;-1
frame4388.png;0;-1;-1;-1
frame4270.png;1;(100, 156);(150, 120);61.6
frame4524.png;0;-1;-1;-1
frame3862.png;1;(146, 130);(204, 77);78.6
frame4659.png;1;(163, 140);(243, 117);83.2
frame4029.png;1;(110, 154);(184, 133);76.9
frame3870.png;1;(144, 107);(186, 67);58.0
frame4700.png;0;-1;-1;-1
frame4612.png;0;-1;-1;-1
frame4281.png;1;(100, 158);(145, 125);55.8
frame4012.png;0;-1;-1;-1
frame3965.png;1;(139, 118);(175, 93);43.8
frame4117.png;1;(136, 129);(223, 95);93.4
frame4166.png;1;(120, 145);(160, 127);43.9
frame4159.png;1;(119, 154);(159, 130);46.6
frame3898.png;1;(161, 114);(232, 51);94.9
frame4167.png;1;(126, 151);(164, 133);42.0
frame4470.png;1;(167, 137);(249, 83);98.2
frame4243.png;1;(105, 154);(161, 111);70.6
frame4665.png;1;(161, 137);(245, 114);87.1
frame4526.png;0;-1;-1;-1
frame4571.png;0;-1;-1;-1
frame4525.png;0;-1;-1;-1
frame4652.png;1;(152, 139);(206, 126);55.5
frame4063.png;1;(145, 169);(216, 144);75.3
frame4299.png;1;(99, 159);(147, 129);56.6
frame4065.png;1;(159, 162);(230, 133);76.7
frame4417.png;0;-1;-1;-1
frame4367.png;0;-1;-1;-1
frame3959.png;1;(146, 126);(172, 106);32.8
frame4317.png;1;(117, 150);(192, 111);84.5
frame4603.png;0;-1;-1;-1
frame4273.png;1;(100, 156);(146, 119);59.0
frame4577.png;0;-1;-1;-1
frame4416.png;0;-1;-1;-1
frame4038.png;1;(125, 167);(231, 135);110.7
frame4651.png;1;(146, 141);(199, 129);54.3
frame4049.png;1;(98, 174);(197, 140);104.7
frame4294.png;1;(101, 158);(147, 127);55.5
frame4702.png;0;-1;-1;-1
frame4511.png;1;(145, 151);(213, 139);69.1
frame4176.png;1;(144, 154);(220, 113);86.4
frame4499.png;1;(140, 162);(190, 157);50.2
frame3939.png;1;(148, 136);(193, 117);48.8
frame3869.png;1;(146, 107);(188, 66);58.7
frame4487.png;0;-1;-1;-1
frame4339.png;1;(119, 149);(198, 97);94.6
frame4371.png;1;(115, 121);(192, 66);94.6
frame3839.png;1;(182, 115);(240, 64);77.2
frame4102.png;0;-1;-1;-1
frame4083.png;1;(99, 175);(138, 169);39.5
frame3932.png;1;(112, 153);(188, 139);77.3
frame3881.png;1;(159, 108);(213, 61);71.6
frame4296.png;1;(101, 158);(146, 130);53.0
frame4112.png;0;-1;-1;-1
frame4213.png;0;-1;-1;-1
frame4506.png;1;(129, 152);(174, 143);45.9
frame4617.png;0;-1;-1;-1
frame4377.png;1;(140, 126);(217, 75);92.4
frame4114.png;1;(130, 124);(213, 73);97.4
frame4062.png;1;(144, 170);(225, 149);83.7
frame4445.png;0;-1;-1;-1
frame4713.png;0;-1;-1;-1
frame3960.png;1;(161, 124);(203, 96);50.5
frame4676.png;0;-1;-1;-1
frame4361.png;1;(129, 144);(229, 74);122.1
frame4376.png;1;(141, 126);(217, 74);92.1
frame3815.png;1;(181, 118);(245, 61);85.7
frame4081.png;1;(104, 157);(135, 144);33.6
frame4677.png;0;-1;-1;-1
frame4067.png;1;(167, 158);(252, 119);93.5
frame4406.png;0;-1;-1;-1
frame4132.png;1;(170, 132);(238, 96);76.9
frame3841.png;1;(182, 111);(241, 61);77.3
frame4488.png;0;-1;-1;-1
frame3876.png;1;(159, 110);(208, 63);67.9
frame4263.png;1;(100, 156);(141, 118);55.9
frame4089.png;0;-1;-1;-1
frame3926.png;1;(129, 157);(167, 140);41.6
frame4477.png;1;(175, 138);(290, 89);125.0
frame4072.png;1;(167, 170);(271, 142);107.7
frame4410.png;1;(130, 94);(184, 30);83.7
frame4439.png;0;-1;-1;-1
frame4174.png;1;(147, 156);(231, 111);95.3
frame4777.png;1;(151, 183);(260, 149);114.2
frame4005.png;1;(129, 175);(206, 163);77.9
frame4667.png;1;(172, 139);(286, 112);117.2
frame4400.png;1;(115, 92);(152, 44);60.6
frame4004.png;1;(135, 176);(200, 165);65.9
frame4485.png;0;-1;-1;-1
frame3923.png;1;(137, 153);(183, 133);50.2
frame4789.png;0;-1;-1;-1
frame4704.png;0;-1;-1;-1
frame4599.png;0;-1;-1;-1
frame4244.png;1;(106, 154);(164, 111);72.2
frame4503.png;1;(119, 163);(149, 158);30.4
frame4069.png;1;(181, 164);(285, 122);112.2
frame4472.png;1;(163, 133);(250, 85);99.4
frame4760.png;1;(100, 153);(122, 144);23.8
frame4306.png;1;(101, 159);(151, 124);61.0
frame4461.png;0;-1;-1;-1
frame4028.png;1;(107, 161);(183, 134);80.7
frame3908.png;1;(161, 125);(235, 77);88.2
frame3848.png;1;(162, 108);(205, 59);65.2
frame4766.png;0;-1;-1;-1
frame3864.png;1;(139, 122);(185, 76);65.1
frame4057.png;1;(139, 166);(225, 134);91.8
frame4358.png;1;(134, 143);(232, 70);122.2
frame4411.png;1;(127, 91);(179, 28);81.7
frame4684.png;0;-1;-1;-1
frame4242.png;1;(106, 153);(160, 111);68.4
frame4697.png;0;-1;-1;-1
frame4311.png;1;(112, 154);(171, 116);70.2
frame4212.png;1;(128, 154);(249, 71);146.7
frame4516.png;1;(132, 160);(194, 151);62.6
frame4088.png;0;-1;-1;-1
frame4172.png;1;(140, 165);(218, 140);81.9
frame4238.png;1;(107, 154);(163, 116);67.7
frame4007.png;1;(134, 174);(200, 160);67.5
frame4310.png;1;(104, 155);(161, 119);67.4
frame4200.png;1;(131, 176);(215, 161);85.3
frame4298.png;1;(99, 159);(151, 130);59.5
frame4305.png;1;(102, 159);(153, 125);61.3
frame4663.png;1;(159, 140);(246, 116);90.2
frame3868.png;1;(145, 109);(176, 69);50.6
frame3855.png;1;(174, 127);(258, 70);101.5
frame3840.png;1;(186, 115);(244, 62);78.6
frame4328.png;1;(116, 152);(197, 104);94.2
frame3971.png;1;(157, 144);(215, 120);62.8
frame3863.png;1;(144, 128);(193, 77);70.7
