file;p
frame5902.png;(102, 93)
frame5930.png;(124, 77)
frame6791.png;(216, 208)
frame6898.png;(226, 209)
frame6670.png;(182, 85)
frame6334.png;(174, 118)
frame6296.png;(168, 109)
frame6816.png;(117, 87)
frame6999.png;(225, 192)
frame6313.png;(171, 118)
frame6725.png;(176, 139)
frame6264.png;(153, 102)
frame6130.png;(120, 95)
frame7014.png;(224, 200)
frame5995.png;(128, 78)
frame5996.png;(119, 79)
frame5891.png;(16, 113)
frame6063.png;(153, 117)
frame6868.png;(225, 212)
frame6983.png;(236, 202)
frame5885.png;(44, 130)
frame6377.png;(180, 136)
frame6776.png;(221, 231)
frame6744.png;(215, 172)
frame6202.png;(148, 98)
frame5981.png;(131, 85)
frame6502.png;(196, 147)
frame6933.png;(222, 200)
frame7002.png;(238, 184)
frame5988.png;(137, 87)
frame6154.png;(138, 98)
frame6881.png;(219, 214)
frame6631.png;(183, 120)
frame7010.png;(227, 187)
frame6546.png;(167, 151)
frame6328.png;(159, 108)
frame6765.png;(109, 187)
frame6414.png;(73, 142)
frame6395.png;(179, 136)
frame6178.png;(145, 102)
frame6072.png;(148, 112)
frame6059.png;(153, 114)
frame6355.png;(172, 118)
frame6682.png;(192, 106)
frame6837.png;(213, 198)
frame6288.png;(164, 108)
frame6067.png;(149, 112)
frame5923.png;(108, 78)
frame6526.png;(168, 149)
frame6320.png;(164, 108)
frame6533.png;(157, 152)
frame6709.png;(187, 114)
frame6317.png;(166, 118)
frame6132.png;(122, 89)
frame6695.png;(185, 80)
frame6361.png;(173, 128)
frame6439.png;(195, 134)
frame6810.png;(44, 127)
frame6256.png;(146, 98)
frame6215.png;(140, 95)
frame6935.png;(224, 197)
frame6781.png;(211, 201)
frame5991.png;(146, 82)
frame6071.png;(149, 113)
frame6114.png;(131, 103)
frame5857.png;(121, 128)
frame6949.png;(205, 218)
frame6336.png;(176, 121)
frame6444.png;(200, 133)
frame6844.png;(211, 199)
frame7009.png;(230, 184)
frame6804.png;(201, 183)
frame6703.png;(198, 105)
frame5869.png;(122, 106)
frame5978.png;(127, 85)
frame6873.png;(227, 213)
frame5810.png;(121, 74)
frame5907.png;(110, 78)
frame5844.png;(108, 72)
frame6907.png;(178, 229)
frame6465.png;(189, 119)
frame6148.png;(134, 98)
frame6723.png;(185, 142)
frame6895.png;(250, 218)
frame6367.png;(176, 134)
frame5889.png;(-1, -1)
frame6740.png;(217, 166)
frame6876.png;(226, 213)
frame5918.png;(120, 77)
frame6451.png;(194, 149)
frame6962.png;(193, 204)
frame6297.png;(168, 109)
frame6882.png;(219, 211)
frame6017.png;(144, 72)
frame5878.png;(106, 112)
frame6803.png;(203, 169)
frame6585.png;(151, 180)
frame6493.png;(200, 159)
frame6941.png;(221, 190)
frame6815.png;(130, 82)
frame5904.png;(106, 88)
frame6210.png;(141, 95)
frame6985.png;(237, 202)
frame6872.png;(217, 213)
frame6513.png;(197, 115)
frame6988.png;(235, 207)
frame6834.png;(204, 196)
frame6607.png;(169, 124)
frame6679.png;(187, 112)
frame6434.png;(191, 141)
frame5975.png;(123, 80)
frame6197.png;(146, 94)
frame6123.png;(124, 98)
frame5958.png;(124, 80)
frame6404.png;(146, 147)
frame6693.png;(189, 89)
frame6503.png;(200, 145)
frame6625.png;(178, 121)
frame6461.png;(199, 131)
frame6730.png;(182, 137)
frame5969.png;(128, 87)
frame5835.png;(119, 58)
frame5939.png;(119, 75)
frame6198.png;(142, 95)
frame6811.png;(37, 162)
frame5821.png;(126, 74)
frame6944.png;(202, 215)
frame6111.png;(131, 106)
frame5853.png;(112, 124)
frame5985.png;(136, 84)
frame6707.png;(186, 112)
frame6597.png;(-1, -1)
frame6029.png;(120, 64)
frame6793.png;(209, 207)
frame6221.png;(153, 101)
frame6273.png;(164, 116)
frame6289.png;(166, 109)
frame6237.png;(153, 111)
frame5827.png;(119, 70)
frame6666.png;(190, 104)
frame6614.png;(168, 136)
frame6233.png;(152, 105)
frame6690.png;(192, 97)
frame6470.png;(156, 169)
frame6915.png;(174, 225)
frame6859.png;(224, 195)
frame6643.png;(195, 134)
frame5920.png;(121, 77)
frame6378.png;(175, 135)
frame6163.png;(141, 94)
frame6110.png;(131, 105)
frame6222.png;(152, 98)
frame6330.png;(155, 109)
frame5898.png;(93, 87)
frame5961.png;(127, 86)
frame6351.png;(163, 106)
frame6352.png;(164, 111)
frame5903.png;(110, 92)
frame5935.png;(119, 76)
frame5847.png;(98, 72)
frame6678.png;(186, 114)
frame5947.png;(126, 82)
frame6497.png;(199, 148)
frame6605.png;(160, 165)
frame5960.png;(128, 83)
frame6991.png;(230, 208)
frame5927.png;(127, 78)
frame6697.png;(186, 84)
frame6035.png;(125, 70)
frame6398.png;(181, 126)
frame6959.png;(202, 219)
frame6870.png;(223, 213)
frame6077.png;(151, 111)
frame5932.png;(118, 76)
frame6620.png;(182, 132)
frame6238.png;(152, 113)
frame6240.png;(151, 111)
frame6105.png;(132, 111)
frame6769.png;(197, 226)
frame6909.png;(152, 229)
frame6638.png;(206, 126)
frame5964.png;(119, 85)
frame6449.png;(203, 153)
frame6182.png;(151, 102)
frame6647.png;(198, 135)
frame6854.png;(205, 187)
frame6977.png;(223, 199)
frame6951.png;(205, 220)
frame6145.png;(137, 102)
frame6616.png;(169, 135)
frame6199.png;(136, 95)
frame5899.png;(91, 91)
frame5852.png;(107, 119)
frame6236.png;(156, 107)
frame6150.png;(129, 96)
frame6905.png;(203, 221)
frame6253.png;(142, 100)
frame6284.png;(166, 114)
frame6186.png;(146, 102)
frame6652.png;(196, 127)
frame6277.png;(164, 118)
frame6994.png;(215, 213)
frame6613.png;(169, 137)
frame6568.png;(155, 174)
frame6125.png;(122, 98)
frame7017.png;(228, 213)
frame6583.png;(154, 177)
frame5911.png;(115, 77)
frame6311.png;(171, 118)
frame6562.png;(173, 171)
frame6630.png;(183, 121)
frame6076.png;(149, 112)
frame6541.png;(151, 155)
frame5897.png;(88, 86)
frame6046.png;(133, 79)
frame6433.png;(193, 144)
frame6363.png;(168, 127)
frame6275.png;(164, 116)
frame6084.png;(149, 110)
frame6704.png;(190, 107)
frame6772.png;(-1, -1)
frame5842.png;(109, 64)
frame6548.png;(169, 149)
frame6856.png;(218, 181)
frame6686.png;(195, 103)
frame6981.png;(232, 205)
frame6239.png;(152, 112)
frame6286.png;(168, 111)
frame6799.png;(208, 202)
frame6894.png;(249, 217)
frame6332.png;(172, 116)
frame6094.png;(154, 119)
frame6640.png;(198, 140)
frame6852.png;(196, 200)
frame6276.png;(162, 117)
frame6489.png;(187, 157)
frame6698.png;(190, 92)
frame6507.png;(200, 130)
frame5941.png;(127, 75)
frame6214.png;(136, 94)
frame6850.png;(205, 196)
frame6877.png;(228, 213)
frame6144.png;(134, 102)
frame5884.png;(84, 133)
frame6162.png;(141, 93)
frame6225.png;(147, 102)
frame6967.png;(224, 209)
frame6691.png;(193, 93)
frame6860.png;(217, 199)
frame6516.png;(184, 132)
frame6287.png;(169, 110)
frame6267.png;(154, 106)
frame6034.png;(124, 70)
frame6741.png;(222, 165)
frame5831.png;(126, 66)
frame6407.png;(99, 148)
frame6980.png;(231, 205)
frame5979.png;(126, 84)
frame6139.png;(122, 97)
frame5859.png;(123, 128)
frame6416.png;(85, 134)
frame6341.png;(173, 109)
frame6389.png;(178, 141)
frame6688.png;(194, 100)
frame5983.png;(133, 84)
frame5980.png;(128, 84)
frame6327.png;(164, 109)
frame6460.png;(196, 133)
frame6249.png;(143, 107)
frame6875.png;(223, 213)
frame6463.png;(192, 125)
frame6669.png;(189, 95)
frame5976.png;(126, 81)
frame6780.png;(214, 203)
frame7020.png;(216, 215)
frame6995.png;(220, 211)
frame6340.png;(174, 108)
frame6889.png;(219, 215)
frame6488.png;(181, 157)
frame6819.png;(120, 196)
frame6624.png;(167, 123)
frame6157.png;(133, 96)
frame6386.png;(177, 141)
frame6861.png;(219, 200)
frame6836.png;(204, 198)
frame6711.png;(187, 113)
frame6756.png;(189, 180)
frame6928.png;(217, 204)
frame6746.png;(217, 171)
frame6282.png;(165, 114)
frame5929.png;(126, 77)
frame6720.png;(189, 134)
frame6384.png;(178, 144)
frame6298.png;(168, 110)
frame5944.png;(126, 78)
frame6031.png;(125, 70)
frame6684.png;(193, 105)
frame6271.png;(162, 116)
frame7015.png;(223, 205)
frame6318.png;(165, 115)
frame6196.png;(144, 98)
frame6299.png;(170, 112)
frame6023.png;(145, 71)
frame7021.png;(198, 209)
frame6931.png;(218, 203)
frame6891.png;(232, 206)
frame6429.png;(191, 149)
frame6774.png;(-1, -1)
frame6700.png;(189, 95)
frame5945.png;(123, 79)
frame7007.png;(232, 185)
frame6366.png;(176, 133)
frame5938.png;(119, 72)
frame7005.png;(235, 181)
frame5861.png;(125, 125)
frame6663.png;(187, 112)
frame6595.png;(103, 227)
frame6250.png;(143, 108)
frame6166.png;(148, 104)
frame6305.png;(174, 119)
frame5838.png;(114, 55)
frame6346.png;(162, 91)
frame6639.png;(209, 138)
frame6782.png;(211, 206)
frame5962.png;(123, 87)
frame6251.png;(141, 106)
frame6671.png;(187, 83)
frame6514.png;(182, 127)
frame6410.png;(122, 149)
frame6984.png;(235, 201)
frame6207.png;(137, 98)
frame6633.png;(175, 111)
frame6961.png;(187, 205)
frame6335.png;(176, 122)
frame5834.png;(121, 58)
frame6745.png;(216, 171)
frame6044.png;(127, 72)
frame6081.png;(147, 111)
frame6418.png;(183, 149)
frame5928.png;(129, 78)
frame6038.png;(128, 71)
frame6102.png;(147, 109)
frame6668.png;(190, 101)
frame6280.png;(166, 117)
frame6047.png;(134, 80)
frame6349.png;(164, 104)
frame6376.png;(174, 136)
frame6383.png;(177, 145)
frame6665.png;(187, 105)
frame6117.png;(126, 96)
frame6159.png;(131, 91)
frame6362.png;(171, 127)
frame6579.png;(159, 174)
frame5967.png;(123, 87)
frame6466.png;(197, 133)
frame6283.png;(167, 115)
frame6231.png;(155, 102)
frame5999.png;(125, 74)
frame6061.png;(153, 117)
frame7016.png;(227, 210)
frame6651.png;(202, 136)
frame6209.png;(136, 97)
frame6343.png;(171, 103)
frame6963.png;(220, 204)
frame6033.png;(125, 71)
frame6405.png;(120, 150)
frame6051.png;(147, 93)
frame6093.png;(153, 118)
frame5942.png;(120, 77)
frame6892.png;(238, 206)
frame6060.png;(149, 115)
frame5982.png;(130, 85)
frame6129.png;(121, 96)
frame6847.png;(214, 195)
frame5936.png;(118, 74)
frame6722.png;(184, 139)
frame6353.png;(167, 114)
frame6549.png;(171, 150)
frame5971.png;(132, 88)
frame6573.png;(157, 174)
frame6096.png;(166, 118)
frame6446.png;(213, 142)
frame6839.png;(207, 197)
frame6692.png;(189, 90)
frame6871.png;(218, 214)
frame6303.png;(176, 121)
frame5998.png;(122, 75)
frame6629.png;(184, 122)
frame6978.png;(228, 200)
frame6124.png;(124, 98)
frame6953.png;(199, 221)
frame5916.png;(115, 73)
frame6140.png;(121, 95)
frame6641.png;(195, 139)
frame6757.png;(186, 181)
frame6705.png;(187, 109)
frame6866.png;(224, 210)
frame6175.png;(144, 107)
frame6427.png;(191, 140)
frame6279.png;(167, 118)
frame6116.png;(128, 97)
frame6761.png;(151, 218)
frame6557.png;(172, 163)
frame6901.png;(243, 187)
frame6392.png;(174, 142)
frame6993.png;(213, 210)
frame6767.png;(183, 204)
frame6972.png;(237, 207)
frame6040.png;(121, 73)
frame6107.png;(122, 107)
frame6921.png;(199, 209)
frame6615.png;(173, 137)
frame6736.png;(208, 150)
frame6509.png;(197, 127)
frame5986.png;(136, 84)
frame6420.png;(186, 152)
frame6082.png;(150, 111)
frame6095.png;(164, 118)
frame6913.png;(173, 218)
frame6716.png;(187, 120)
frame6462.png;(193, 128)
frame6285.png;(165, 112)
frame6454.png;(198, 154)
frame6291.png;(164, 105)
frame6009.png;(160, 71)
frame6726.png;(180, 138)
frame5823.png;(121, 74)
frame6453.png;(197, 152)
frame6091.png;(151, 114)
frame5974.png;(132, 81)
frame6075.png;(148, 112)
frame5887.png;(-1, -1)
frame6025.png;(115, 71)
frame6753.png;(190, 181)
frame6518.png;(162, 143)
frame6396.png;(179, 132)
frame6813.png;(-1, -1)
frame6784.png;(209, 208)
frame6601.png;(146, 181)
frame6476.png;(160, 163)
frame5992.png;(147, 81)
frame6435.png;(189, 135)
frame6792.png;(210, 210)
frame6632.png;(182, 117)
frame6838.png;(208, 199)
frame6491.png;(198, 158)
frame6897.png;(256, 218)
frame5817.png;(123, 75)
frame6294.png;(164, 101)
frame6387.png;(179, 141)
frame5955.png;(121, 78)
frame6604.png;(151, 182)
frame6016.png;(141, 75)
frame6543.png;(153, 153)
frame5957.png;(123, 77)
frame6925.png;(208, 204)
frame6065.png;(150, 114)
frame6588.png;(146, 182)
frame7008.png;(229, 185)
frame6078.png;(149, 112)
frame6441.png;(197, 133)
frame5822.png;(125, 75)
frame5940.png;(122, 75)
frame5828.png;(122, 69)
frame6893.png;(247, 210)
frame6008.png;(161, 69)
frame6743.png;(218, 172)
frame5855.png;(121, 130)
frame6181.png;(150, 103)
frame6475.png;(158, 162)
frame6086.png;(150, 106)
frame6849.png;(208, 196)
frame6109.png;(139, 107)
frame6547.png;(167, 150)
frame6426.png;(183, 138)
frame6822.png;(180, 193)
frame6964.png;(224, 209)
frame6687.png;(194, 101)
frame6217.png;(147, 101)
frame5926.png;(112, 79)
frame6452.png;(194, 148)
frame6419.png;(181, 153)
frame6923.png;(204, 207)
frame6030.png;(122, 68)
frame6628.png;(180, 125)
frame6312.png;(172, 120)
frame6492.png;(199, 159)
frame5892.png;(42, 110)
frame6880.png;(221, 211)
frame6118.png;(128, 98)
frame6924.png;(211, 202)
frame6248.png;(144, 110)
frame6230.png;(154, 101)
frame5906.png;(111, 80)
frame6584.png;(152, 180)
frame6428.png;(195, 143)
frame6575.png;(158, 175)
frame6661.png;(184, 114)
frame5993.png;(146, 80)
frame6830.png;(204, 183)
frame6787.png;(215, 204)
frame6498.png;(199, 146)
frame6712.png;(187, 115)
frame6481.png;(158, 155)
frame5910.png;(114, 79)
frame6358.png;(173, 124)
frame6572.png;(163, 177)
frame6106.png;(128, 109)
frame5990.png;(138, 84)
frame5989.png;(137, 85)
frame6957.png;(194, 223)
frame6525.png;(168, 150)
frame6968.png;(228, 195)
frame7024.png;(195, 199)
frame6397.png;(184, 129)
frame6795.png;(211, 204)
frame6438.png;(190, 133)
frame6522.png;(172, 151)
frame6888.png;(218, 213)
frame6430.png;(194, 150)
frame6010.png;(162, 75)
frame6918.png;(188, 219)
frame5946.png;(126, 81)
frame6846.png;(212, 200)
frame6043.png;(124, 73)
frame6672.png;(187, 87)
frame5914.png;(117, 73)
frame5882.png;(96, 127)
frame6204.png;(145, 98)
frame6393.png;(176, 141)
frame6153.png;(134, 94)
frame6131.png;(120, 93)
frame6229.png;(150, 97)
frame6421.png;(168, 150)
frame6885.png;(215, 204)
frame6203.png;(147, 99)
frame5818.png;(123, 74)
frame6762.png;(132, 215)
frame6177.png;(147, 105)
frame6173.png;(142, 105)
frame6602.png;(153, 184)
frame6101.png;(155, 110)
frame6208.png;(136, 97)
frame6042.png;(126, 73)
frame5984.png;(134, 85)
frame5830.png;(122, 67)
frame6057.png;(154, 109)
frame6827.png;(193, 176)
frame6576.png;(159, 176)
frame6654.png;(192, 125)
frame6385.png;(181, 142)
frame6464.png;(191, 121)
frame5950.png;(126, 85)
frame6478.png;(165, 160)
frame5893.png;(65, 97)
frame6594.png;(102, 198)
frame6375.png;(178, 136)
frame6689.png;(192, 99)
frame6399.png;(176, 122)
frame6247.png;(144, 111)
frame6538.png;(146, 152)
frame6857.png;(222, 188)
frame6550.png;(171, 150)
frame5854.png;(119, 127)
frame6494.png;(197, 159)
frame5954.png;(122, 77)
frame6531.png;(156, 151)
frame6020.png;(148, 72)
frame6062.png;(153, 116)
frame6965.png;(232, 213)
frame6783.png;(210, 206)
frame6278.png;(163, 117)
frame6053.png;(148, 97)
frame5832.png;(126, 66)
frame6468.png;(194, 161)
frame6785.png;(212, 208)
frame6534.png;(156, 154)
frame6228.png;(147, 96)
frame6329.png;(156, 107)
frame6292.png;(164, 102)
frame6309.png;(171, 114)
frame6779.png;(212, 206)
frame6122.png;(125, 98)
frame5883.png;(82, 129)
frame6189.png;(145, 103)
frame6045.png;(129, 75)
frame6858.png;(221, 192)
frame6956.png;(195, 225)
frame6971.png;(234, 200)
frame5972.png;(132, 87)
frame6989.png;(233, 208)
frame6482.png;(163, 157)
frame6558.png;(165, 161)
frame6213.png;(136, 95)
frame6731.png;(192, 140)
frame6752.png;(202, 177)
frame6310.png;(170, 116)
frame6098.png;(153, 112)
frame6946.png;(192, 212)
frame5837.png;(117, 56)
frame6990.png;(228, 209)
frame6747.png;(218, 170)
frame6612.png;(167, 143)
frame5915.png;(115, 73)
frame5909.png;(113, 79)
frame6364.png;(173, 129)
frame6168.png;(146, 106)
frame6194.png;(142, 100)
frame6927.png;(211, 203)
frame5840.png;(110, 52)
frame6958.png;(201, 220)
frame6005.png;(160, 72)
frame6216.png;(142, 99)
frame6906.png;(187, 228)
frame6151.png;(133, 92)
frame6314.png;(168, 118)
frame6142.png;(136, 102)
frame6483.png;(176, 159)
frame6947.png;(190, 213)
frame6929.png;(220, 204)
frame6402.png;(188, 132)
frame6325.png;(167, 107)
frame6176.png;(145, 106)
frame6521.png;(173, 152)
frame6934.png;(218, 200)
frame6099.png;(148, 112)
frame6505.png;(200, 135)
frame5879.png;(99, 114)
frame6055.png;(149, 102)
frame6996.png;(220, 208)
frame6167.png;(149, 107)
frame6423.png;(181, 149)
frame6079.png;(149, 111)
frame5895.png;(71, 84)
frame6587.png;(149, 183)
frame6920.png;(214, 210)
frame6649.png;(204, 144)
frame6554.png;(172, 157)
frame5843.png;(114, 72)
frame5820.png;(123, 74)
frame6975.png;(225, 206)
frame6138.png;(124, 98)
frame5966.png;(124, 88)
frame6169.png;(148, 106)
frame5829.png;(122, 68)
frame6648.png;(205, 141)
frame6032.png;(127, 71)
frame6473.png;(149, 165)
frame5905.png;(106, 86)
frame6232.png;(154, 104)
frame6155.png;(140, 101)
frame6598.png;(-1, -1)
frame6024.png;(143, 71)
frame6551.png;(175, 151)
frame6064.png;(152, 115)
frame6425.png;(181, 144)
frame6750.png;(204, 174)
frame6262.png;(140, 86)
frame6011.png;(161, 75)
frame6626.png;(181, 125)
frame6890.png;(226, 206)
frame6458.png;(198, 134)
frame6149.png;(137, 99)
frame6002.png;(153, 77)
frame6315.png;(170, 122)
frame6103.png;(138, 110)
frame6304.png;(175, 122)
frame6565.png;(172, 166)
frame6559.png;(170, 165)
frame6940.png;(216, 185)
frame6969.png;(233, 194)
frame6802.png;(204, 174)
frame5997.png;(120, 79)
frame5965.png;(119, 88)
frame6824.png;(181, 168)
frame6257.png;(148, 99)
frame6884.png;(216, 206)
frame6515.png;(184, 130)
frame6003.png;(157, 75)
frame5880.png;(100, 120)
frame6650.png;(206, 141)
frame6609.png;(177, 129)
frame6952.png;(202, 223)
frame6431.png;(198, 151)
frame5937.png;(122, 74)
frame6517.png;(171, 139)
frame6049.png;(137, 86)
frame6226.png;(146, 102)
frame6156.png;(132, 99)
frame5948.png;(130, 85)
frame6242.png;(149, 113)
frame6192.png;(142, 103)
frame6664.png;(187, 107)
frame5956.png;(114, 77)
frame6903.png;(212, 212)
frame6412.png;(104, 144)
frame6089.png;(150, 106)
frame6685.png;(196, 105)
frame5931.png;(118, 77)
frame5833.png;(123, 64)
frame6883.png;(222, 208)
frame6970.png;(234, 199)
frame6246.png;(145, 113)
frame6675.png;(189, 119)
frame6373.png;(179, 132)
frame6037.png;(126, 72)
frame6659.png;(184, 119)
frame6301.png;(174, 116)
frame6504.png;(201, 141)
frame6902.png;(222, 204)
frame6653.png;(192, 121)
frame6485.png;(182, 161)
frame6788.png;(213, 204)
frame6487.png;(190, 159)
frame6805.png;(165, 178)
frame6422.png;(170, 150)
frame7001.png;(234, 188)
frame6739.png;(213, 165)
frame7018.png;(226, 219)
frame6987.png;(237, 203)
frame6339.png;(176, 112)
frame6998.png;(227, 196)
frame6300.png;(174, 113)
frame6590.png;(146, 187)
frame6135.png;(132, 90)
frame6645.png;(196, 130)
frame6474.png;(153, 162)
frame6673.png;(196, 110)
frame6611.png;(173, 146)
frame5924.png;(106, 79)
frame6450.png;(196, 150)
frame6223.png;(152, 102)
frame6417.png;(159, 146)
frame6348.png;(164, 100)
frame6126.png;(122, 98)
frame6007.png;(161, 68)
frame6164.png;(141, 96)
frame6245.png;(145, 112)
frame6680.png;(189, 111)
frame6354.png;(166, 118)
frame5952.png;(109, 76)
frame6290.png;(166, 108)
frame6599.png;(-1, -1)
frame6224.png;(152, 104)
frame6134.png;(126, 87)
frame6862.png;(215, 204)
frame6600.png;(124, 190)
frame6674.png;(196, 120)
frame6115.png;(130, 101)
frame6141.png;(128, 99)
frame6828.png;(198, 180)
frame6566.png;(168, 165)
frame6519.png;(170, 145)
frame6501.png;(197, 148)
frame6066.png;(150, 114)
frame6878.png;(227, 214)
frame5860.png;(125, 128)
frame6436.png;(192, 132)
frame5959.png;(145, 83)
frame6201.png;(145, 97)
frame6152.png;(132, 90)
frame6655.png;(194, 131)
frame6540.png;(151, 155)
frame6766.png;(151, 191)
frame6696.png;(187, 82)
frame6158.png;(132, 92)
frame6899.png;(226, 200)
frame6867.png;(225, 211)
frame6536.png;(153, 155)
frame6564.png;(179, 169)
frame7013.png;(222, 193)
frame5839.png;(113, 53)
frame6260.png;(147, 89)
frame6553.png;(173, 154)
frame5841.png;(111, 58)
frame6797.png;(209, 204)
frame6567.png;(161, 167)
frame5819.png;(123, 75)
frame6401.png;(178, 121)
frame5850.png;(110, 101)
frame5912.png;(115, 75)
frame6406.png;(110, 148)
frame6365.png;(175, 132)
frame5943.png;(126, 78)
frame6577.png;(161, 176)
frame6770.png;(-1, -1)
frame6728.png;(180, 136)
frame6511.png;(204, 117)
frame6048.png;(134, 82)
frame6658.png;(180, 123)
frame6100.png;(151, 112)
frame6778.png;(217, 216)
frame6656.png;(192, 134)
frame6627.png;(181, 123)
frame6001.png;(138, 74)
frame6281.png;(167, 117)
frame6754.png;(198, 180)
frame6180.png;(151, 102)
frame6539.png;(148, 155)
frame6997.png;(225, 202)
frame7006.png;(231, 182)
frame6719.png;(189, 132)
frame6235.png;(155, 106)
frame6357.png;(169, 121)
frame6853.png;(198, 200)
frame6408.png;(92, 148)
frame6012.png;(148, 76)
frame6121.png;(126, 99)
frame6592.png;(141, 188)
frame6307.png;(171, 114)
frame6606.png;(167, 146)
frame6527.png;(165, 150)
frame6979.png;(228, 204)
frame5858.png;(125, 130)
frame6701.png;(191, 96)
frame6244.png;(143, 114)
frame6699.png;(190, 94)
frame7023.png;(202, 204)
frame6596.png;(-1, -1)
frame6469.png;(185, 167)
frame7019.png;(224, 219)
frame6212.png;(133, 94)
frame6087.png;(148, 104)
frame6619.png;(170, 133)
frame6070.png;(149, 113)
frame6786.png;(211, 207)
frame6932.png;(220, 202)
frame6835.png;(215, 196)
frame6211.png;(140, 95)
frame6982.png;(237, 203)
frame6172.png;(139, 103)
frame6777.png;(220, 225)
frame6424.png;(184, 147)
frame6227.png;(143, 100)
frame6445.png;(207, 138)
frame6495.png;(198, 156)
frame5863.png;(120, 117)
frame5851.png;(107, 112)
frame6137.png;(131, 100)
frame6174.png;(140, 105)
frame6812.png;(-1, -1)
frame6768.png;(209, 223)
frame6760.png;(162, 211)
frame6437.png;(192, 131)
frame6683.png;(193, 107)
frame6391.png;(178, 142)
frame6865.png;(225, 212)
frame6713.png;(185, 116)
frame6570.png;(152, 183)
frame6864.png;(224, 210)
frame6582.png;(156, 177)
frame5826.png;(123, 72)
frame6571.png;(155, 181)
frame6749.png;(208, 172)
frame6593.png;(126, 185)
frame6943.png;(209, 209)
frame6068.png;(149, 113)
frame6621.png;(181, 129)
frame6938.png;(232, 176)
frame6128.png;(119, 98)
frame6657.png;(183, 128)
frame6735.png;(204, 148)
frame6400.png;(180, 120)
frame6090.png;(153, 111)
frame6574.png;(157, 175)
frame6528.png;(164, 149)
frame6018.png;(145, 72)
frame6755.png;(188, 181)
frame6708.png;(186, 114)
frame6667.png;(190, 105)
frame6676.png;(183, 115)
frame5811.png;(122, 74)
frame6954.png;(191, 222)
frame6948.png;(196, 216)
frame6636.png;(188, 106)
frame6490.png;(192, 157)
frame6618.png;(172, 132)
frame6379.png;(175, 139)
frame6789.png;(213, 203)
frame6535.png;(155, 154)
frame6188.png;(144, 103)
frame6992.png;(229, 211)
frame6234.png;(154, 106)
frame5908.png;(112, 77)
